year,ddy,day,hour,Sup,Sdn,Lup,Ldn,soilheat,Rnsum,PARup,PARdn,Lup(thermopile),Ldw(thermopile)
2006,364.72917,364,17.5,4.68,-40.26,303.18,-301.23,5.36,-33.62,5.55,-85.82,0.96,1.04
2006,364.77083,364,18.5,7.85,-57.86,305,-302.28,5.32,-47.28,9.92,-114.43,0.82,1.94
2006,364.8125,364,19.5,6.6,-47.48,306.83,-302.58,5.28,-36.63,8.03,-90.42,0.76,3.55
2006,364.85417,364,20.5,1.36,-8.14,307.16,-304.24,5.24,-3.86,1.32,-15.94,0.64,2.38
2006,364.89583,364,21.5,0.61,-0.57,308.22,-302.38,5.21,5.88,0,-0.43,0.4,5.48
2006,364.9375,364,22.5,0.61,0.21,308.48,-296.28,5.18,13.03,0,0.7,0.02,12.23
2006,364.97917,364,23.5,0.91,0.59,306.85,-282.3,5.15,26.04,0,0.64,-0.02,24.66
2006,365.02083,365,0.5,1.93,1.65,303.15,-246.52,5.12,60.21,0,0.61,-0.6,57.29
2006,365.0625,365,1.5,1.64,1.79,303.04,-235.56,5.1,70.91,0,0.46,-1.3,68.82
2006,365.10417,365,2.5,2.34,2.33,298.72,-211.8,5.09,91.59,0,0.37,-0.88,87.85
2006,365.14583,365,3.5,2.61,2.46,295.52,-209.52,5.1,91.07,0,0,-0.56,86.6
2006,365.1875,365,4.5,2.76,2.35,293.34,-207.77,5.12,90.67,0,0,-0.44,86.05
2006,365.22917,365,5.5,2.64,2.83,290.62,-205.34,5.15,90.75,0,0,-0.64,85.96
2006,365.27083,365,6.5,3.14,2.75,288.08,-203.91,5.19,90.06,0,0,0.35,83.86
2006,365.3125,365,7.5,2.92,2.37,285.77,-202.72,5.23,88.34,0,0,-0.41,83.5
2006,365.35417,365,8.5,2.69,2.1,285.31,-202.62,5.28,87.48,0,0,-0.24,82.97
2006,365.39583,365,9.5,2.2,2.1,285.35,-202.5,5.33,87.14,0,0.42,0.05,82.83
2006,365.4375,365,10.5,2.14,1.93,284.8,-203.07,5.39,85.81,0,0.36,0.11,81.67
2006,365.47917,365,11.5,2.14,1.53,284.27,-203.37,5.46,84.56,0,-1.46,0.23,80.71
2006,365.52083,365,12.5,16.67,-70.42,285.85,-206.7,5.53,25.41,8.44,-106.88,-0.42,79.6
2006,365.5625,365,13.5,27.52,-190.34,291.32,-211.22,5.58,-82.72,24.04,-328.57,-0.7,80.81
2006,365.60417,365,14.5,39.21,-311.46,298.1,-215.19,5.58,-189.34,38.4,-548.17,-2.13,85.1
2006,365.64583,365,15.5,48.28,-407.76,304.67,-220.19,5.51,-275,49.4,-720.97,-3.68,88.27
2006,365.6875,365,16.5,43.62,-375.59,311.19,-234.18,5.4,-254.95,45.42,-672.51,-5.51,82.63
2006,365.72917,365,17.5,43.65,-420.7,317,-230.53,5.32,-290.58,45.25,-755.27,-10.38,96.94
2006,365.77083,365,18.5,33.91,-356,319.33,-220.5,5.25,-223.26,34.38,-641.57,-16.36,115.25
2006,365.8125,365,19.5,27.51,-227.89,317.2,-221.32,5.18,-104.5,21.82,-405.55,-14.98,110.92
2006,365.85417,365,20.5,12.02,-70.26,311.16,-218.84,5.12,34.07,6.84,-131.09,-14.57,106.92
2006,365.89583,365,21.5,2.67,3.59,300.78,-214.29,5.07,92.75,0.1,-2.15,-3.71,90.24
2006,365.9375,365,22.5,4.25,2.51,296.49,-215.6,5.05,87.64,0,0.23,-1.59,82.51
2006,365.97917,365,23.5,3.64,1.9,295.42,-221.88,5.09,79.08,0,0,-6.21,79.94
2007,1.02083,1,0.5,3.02,2.49,295.32,-220.29,4.02,80.55,-0.17,0.28,-5.13,80.2
2007,1.0625,1,1.5,2.67,2.12,294.95,-226.21,4.08,73.53,-0.21,0.36,-3.99,72.75
2007,1.10417,1,2.5,2.4,1.67,295.62,-234.06,4.14,65.63,-0.22,0.43,-4.03,65.61
2007,1.14583,1,3.5,1.84,1.2,295.88,-254.13,4.17,44.79,-0.33,0.43,-3.59,45.36
2007,1.1875,1,4.5,-0.14,-0.55,303.96,-313.05,5.46,-9.79,0,0,-2.43,-6.63
2007,1.22917,1,5.5,0.16,-0.33,306.49,-313.58,5.39,-7.26,0,0.56,-1.14,-5.87
2007,1.27083,1,6.5,0.46,0.73,307.8,-308.38,5.3,0.61,0,0.65,0.44,-1.01
2007,1.3125,1,7.5,-0.37,-0.83,309.54,-309.89,5.23,-1.55,-0.74,0.83,0.55,-0.83
2007,1.35417,1,8.5,-1.55,-0.29,311.7,-312.98,5.16,-3.12,-0.78,0.51,-0.43,-0.78
2007,1.39583,1,9.5,-0.47,0,313.11,-313.24,5.1,-0.6,-0.82,0.59,-0.12,0.06
2007,1.4375,1,10.5,0.41,0,313.43,-313.23,5.06,0.61,-0.76,0.59,0.15,0.12
2007,1.47917,1,11.5,0.63,0,313.54,-313.24,5.06,0.93,-0.73,0.56,0.25,0.12
2007,1.52083,1,12.5,2.03,-2.1,314.54,-313.1,5.26,1.37,-0.68,-3.32,0.83,0.63
2007,1.5625,1,13.5,1.03,-6.33,318.56,-316.59,5.79,-3.33,-0.54,-15.73,0.04,1.98
2007,1.60417,1,14.5,1.09,-17.16,321.07,-321.79,6.3,-16.79,0.35,-38.49,-0.53,-0.13
2007,1.64583,1,15.5,1.59,-26.09,321.63,-323,6.21,-25.87,0.85,-56.76,-1.01,-0.31
2007,1.6875,1,16.5,4.42,-55.98,322.6,-324.25,6.06,-53.2,2.93,-114.49,-0.59,-0.98
2007,1.72917,1,17.5,3.54,-42.09,330.9,-332.22,5.91,-39.87,1.8,-84.72,-0.58,-0.67
2007,1.77083,1,18.5,2.35,-28.96,333.66,-335.83,5.68,-28.78,1.56,-59.85,-1.67,-0.43
2007,1.8125,1,19.5,1.33,-22.58,331.23,-333.73,5.54,-23.75,0.77,-46.94,-1.67,-0.8
2007,1.85417,1,20.5,-0.09,-5.96,328.29,-331.1,5.44,-8.86,-0.63,-11.62,-1.41,-1.34
2007,1.89583,1,21.5,-0.48,-0.38,325.78,-329.44,5.31,-4.52,-0.7,1.1,-1.21,-2.4
2007,1.9375,1,22.5,-0.63,-0.13,324.3,-326.99,5.18,-3.45,-0.66,1.39,-1.37,-1.28
2007,1.97917,1,23.5,-0.47,-0.1,322.54,-325.34,5.09,-3.37,-0.62,1.42,-0.82,-1.93
2007,2.02083,2,0.5,-0.51,-0.05,320.59,-323.89,5.16,-3.86,-0.54,1.48,-0.49,-2.7
2007,2.0625,2,1.5,-0.12,-0.42,320.58,-321.99,5.09,-1.95,-0.48,1.3,-0.72,-0.64
2007,2.10417,2,2.5,0.22,-0.6,323.31,-324.88,4.98,-1.95,-0.53,1.33,-1.32,-0.2
2007,2.14583,2,3.5,-0.55,0.47,322.36,-321.9,4.9,0.38,-0.57,1.3,-1.39,1.92
2007,2.1875,2,4.5,0.17,0.29,321.09,-319.44,4.83,2.1,-0.51,1.2,-0.8,2.5
2007,2.22917,2,5.5,0.52,0.42,321.32,-315.84,4.79,6.42,-0.52,1.14,-1.32,6.87
2007,2.27083,2,6.5,0.69,0.84,320.82,-312.1,4.75,10.26,-0.52,1.13,-1.42,10.2
2007,2.3125,2,7.5,1.05,0.99,318.5,-306.49,4.72,14.05,-0.47,1.15,-1.81,13.86
2007,2.35417,2,8.5,1.64,1.56,319.3,-297.49,4.69,25.01,-0.49,1.13,-1.79,23.65
2007,2.39583,2,9.5,1.05,0.88,321.67,-311.78,4.66,11.83,-0.51,1.2,-1.48,11.43
2007,2.4375,2,10.5,0.49,0.56,322.96,-316.31,4.64,7.7,-0.59,1.26,-1.56,8.26
2007,2.47917,2,11.5,0.34,0.28,322.08,-309.6,4.62,13.1,-0.59,0.8,-1.73,14.24
2007,2.52083,2,12.5,11.03,-48.62,317.15,-246.76,4.6,32.8,3.75,-104.72,-2.06,72.48
2007,2.5625,2,13.5,28.64,-231.81,317.05,-224.23,4.6,-110.35,19.01,-399.12,-3.12,96.03
