year,doy,no.29m,no.24.1m,no.18.3m,no.12.7m,no.7.5m,no.4.5m,no.0.8m,no.0.3m
1993,244.771,17,23,19,26,22,28,36,90
1993,244.812,11,21,18,23,20,26,34,76
1993,244.854,12,23,19,25,19,25,39,88
1993,244.896,15,25,21,27,22,27,35,99
1993,244.938,14,23,20,25,25,31,48,83
1993,244.979,12,21,20,26,22,31,34,69
1993,245.021,11,20,17,26,20,36,38,46
1993,245.062,14,20,20,25,22,32,42,71
1993,245.104,12,19,18,24,28,31,44,75
1993,245.146,7,19,22,33,27,41,48,65
1993,245.188,17,29,43,50,48,58,52,88
1993,245.229,163,233,95,121,99,122,129,144
1993,245.271,1033,1134,470,448,259,168,211,323
1993,245.312,1650,1138,557,378,217,264,290,267
1993,245.354,246,408,117,168,172,142,82,99
1993,245.396,1262,1237,946,505,496,351,133,169
1993,245.438,661,565,402,195,158,195,80,175
1993,245.479,978,954,597,262,197,139,204,348
1993,245.521,2320,2179,1587,957,594,456,249,772
1993,245.562,1093,1214,1152,549,409,195,115,256
1993,245.604,205,160,25,77,71,74,25,70
1993,245.646,59,72,53,43,36,36,33,53
1993,245.688,54,58,39,35,23,27,28,57
1993,245.729,26,28,22,25,20,28,24,59
1993,245.771,12,19,17,23,18,23,21,46
1993,245.812,15,19,17,19,18,24,23,61
1993,245.854,13,19,16,19,16,21,22,67
1993,245.896,14,19,17,21,16,22,25,65
1993,245.938,13,19,16,19,19,24,20,50
1993,245.979,10,19,16,18,16,22,22,44
1993,246.021,14,19,15,19,17,20,24,53
1993,246.062,13,22,20,19,17,21,23,50
1993,246.104,14,19,18,21,18,21,21,56
1993,246.146,15,21,18,19,20,23,27,54
1993,246.188,13,21,18,24,20,28,34,52
1993,246.229,18,25,21,26,23,31,37,83
1993,246.271,40,39,35,37,29,39,52,92
1993,246.312,49,63,46,41,40,50,48,86
1993,246.354,196,129,110,90,51,49,57,120
1993,246.396,230,369,158,264,134,56,90,137
1993,246.438,707,553,543,388,272,138,86,135
1993,246.479,296,258,198,121,80,106,94,117
1993,246.521,234,184,110,73,84,83,52,81
1993,246.562,105,132,81,81,58,56,47,72
1993,246.604,151,166,107,95,70,44,50,81
1993,246.646,110,133,98,70,57,49,61,96
1993,246.688,47,86,76,85,63,93,144,131
1993,246.729,4492,3986,1887,2002,919,888,909,388
1993,246.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,246.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,246.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,246.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,246.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,246.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,247.646,124,124,92,73,48,43,37,50
1993,247.688,110,111,64,55,43,54,41,58
1993,247.729,88,90,58,58,47,61,46,77
1993,247.771,36,54,45,46,38,52,46,70
1993,247.812,35,41,39,43,37,53,52,62
1993,247.854,30,43,40,43,36,50,47,55
1993,247.896,25,40,35,44,35,46,42,51
1993,247.938,22,37,32,37,28,39,35,43
1993,247.979,24,38,30,34,31,39,38,63
1993,248.021,20,37,31,35,31,38,35,50
1993,248.062,21,36,30,35,30,43,36,66
1993,248.104,26,32,27,32,29,36,31,49
1993,248.146,18,30,26,34,28,33,31,44
1993,248.188,13,30,21,26,23,36,30,33
1993,248.229,34,46,25,33,24,32,38,49
1993,248.271,154,138,75,48,35,39,45,55
1993,248.312,215,209,114,85,56,47,43,50
1993,248.354,345,368,363,185,84,59,46,67
1993,248.396,279,258,253,110,85,66,54,61
1993,248.438,127,138,87,65,48,52,45,61
1993,248.479,87,99,79,60,49,46,42,59
1993,248.521,69,94,75,58,51,52,43,60
1993,248.562,60,64,64,50,37,40,39,65
1993,248.604,63,75,57,56,35,43,43,70
1993,248.646,62,71,48,46,35,44,44,68
1993,248.688,59,70,41,34,30,37,44,67
1993,248.729,38,56,35,34,28,34,32,62
1993,248.771,20,32,23,29,24,33,31,47
1993,248.812,16,26,22,27,24,31,35,44
1993,248.854,13,23,17,26,22,31,27,36
1993,248.896,11,21,15,22,16,27,22,31
1993,248.938,17,21,16,22,18,25,25,35
1993,248.979,13,21,17,21,18,25,27,35
1993,249.021,14,21,17,21,18,25,25,35
1993,249.062,13,18,16,19,16,26,23,34
1993,249.104,11,18,13,18,18,23,24,29
1993,249.146,15,15,14,17,13,21,22,33
1993,249.188,13,16,15,18,18,25,24,30
1993,249.229,20,24,17,20,19,25,31,34
1993,249.271,54,55,31,29,19,29,34,33
1993,249.312,78,78,59,39,23,25,38,43
1993,249.354,84,84,49,50,26,32,42,50
1993,249.396,73,77,65,35,33,34,52,51
1993,249.438,75,80,58,40,36,39,32,78
1993,249.479,60,71,62,45,34,40,36,101
1993,249.521,60,62,57,52,38,39,39,71
1993,249.562,56,60,55,72,44,42,42,64
1993,249.604,56,66,48,49,33,38,36,62
1993,249.646,73,74,45,40,38,44,49,62
1993,249.688,56,63,43,36,31,39,47,68
1993,249.729,31,40,29,28,23,27,32,50
1993,249.771,12,22,21,23,21,25,27,36
1993,249.812,11,22,12,17,16,24,22,37
1993,249.854,15,24,17,20,15,22,20,36
1993,249.896,13,24,18,22,16,23,23,39
1993,249.938,13,21,16,17,16,24,20,34
1993,249.979,17,23,21,21,18,23,23,64
1993,250.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,250.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,251.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,252.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,253.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,254.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,255.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,256.729,66,65,49,42,28,27,23,40
1993,256.771,19,28,27,32,26,33,27,56
1993,256.812,25,35,27,35,29,39,30,58
1993,256.854,32,43,36,40,35,44,38,86
1993,256.896,28,42,37,42,37,47,43,130
1993,256.938,25,42,34,40,35,47,38,104
1993,256.979,18,38,28,39,31,44,41,107
1993,257.021,22,37,30,37,31,44,52,129
1993,257.062,23,35,30,39,33,46,56,172
1993,257.104,25,38,35,41,37,60,65,163
1993,257.146,21,38,30,38,33,62,65,131
1993,257.188,8,26,25,38,38,49,62,150
1993,257.229,147,170,108,62,61,64,72,156
1993,257.271,956,941,665,592,289,103,108,160
1993,257.312,1214,1399,1065,649,361,394,142,157
1993,257.354,1322,1319,883,785,296,537,271,343
1993,257.396,1165,1056,921,566,246,202,233,128
1993,257.438,975,912,583,337,300,264,71,245
1993,257.479,579,511,395,312,217,151,62,148
1993,257.521,276,260,193,111,97,66,70,63
1993,257.562,201,191,154,122,92,58,51,75
1993,257.604,164,162,108,103,56,58,43,81
1993,257.646,205,230,117,119,96,67,46,76
1993,257.688,298,318,130,172,86,79,73,91
1993,257.729,105,112,81,48,47,54,47,92
1993,257.771,24,40,34,38,33,43,37,95
1993,257.812,28,39,31,38,34,43,38,102
1993,257.854,22,34,31,37,34,43,44,86
1993,257.896,19,35,27,36,28,43,41,101
1993,257.938,21,31,27,35,33,42,45,116
1993,257.979,18,33,28,36,31,43,52,110
1993,258.021,24,36,32,37,35,54,66,138
1993,258.062,22,33,29,37,39,51,62,117
1993,258.104,22,34,28,38,33,45,68,137
1993,258.146,19,34,30,38,36,52,86,161
1993,258.188,19,31,27,38,34,53,73,186
1993,258.229,130,144,140,95,58,88,89,201
1993,258.271,489,566,494,391,193,238,200,286
1993,258.312,859,856,683,547,615,224,214,280
1993,258.354,1338,1463,1073,971,771,279,300,383
1993,258.396,1583,1527,982,1083,708,390,438,339
1993,258.438,1138,1147,780,419,279,559,354,162
1993,258.479,610,518,276,332,351,123,19,145
1993,258.521,274,253,208,130,123,106,78,95
1993,258.562,242,230,159,122,81,62,52,83
1993,258.604,194,216,119,133,90,72,54,69
1993,258.646,149,150,128,114,68,63,47,71
1993,258.688,96,107,69,74,42,51,38,62
1993,258.729,82,87,58,54,41,49,39,116
1993,258.771,19,29,26,33,27,38,47,103
1993,258.812,14,25,24,31,29,38,39,76
1993,258.854,18,28,21,29,25,36,38,75
1993,258.896,15,23,22,27,21,31,33,52
1993,258.938,15,24,21,25,23,36,29,49
1993,258.979,17,24,21,29,28,35,35,47
1993,259.021,15,26,21,27,25,37,34,52
1993,259.062,12,23,19,25,27,30,31,48
1993,259.104,11,18,17,21,18,26,23,36
1993,259.146,11,17,14,19,16,24,21,28
1993,259.188,12,18,15,18,16,24,19,26
1993,259.229,18,22,19,21,18,21,20,29
1993,259.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,259.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,259.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,259.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,259.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,259.479,939,1131,946,850,654,658,485,474
1993,259.521,510,379,365,384,383,289,271,179
1993,259.562,425,357,328,370,352,287,176,178
1993,259.604,1007,977,659,559,494,428,307,345
1993,259.646,1039,945,712,494,543,353,230,198
1993,259.688,655,634,547,507,409,313,173,178
1993,259.729,274,337,243,226,203,152,125,125
1993,259.771,11,24,22,28,29,35,46,61
1993,259.812,12,23,20,25,26,36,49,85
1993,259.854,16,26,22,31,31,38,58,86
1993,259.896,13,22,18,25,23,34,49,65
1993,259.938,13,22,16,21,18,28,32,52
1993,259.979,9,17,15,19,16,25,31,43
1993,260.021,9,18,13,18,16,22,23,43
1993,260.062,12,17,15,18,16,19,24,36
1993,260.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,260.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.604,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.646,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.688,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.729,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.812,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.854,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.896,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.938,NA,NA,NA,NA,NA,NA,NA,NA
1993,261.979,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.021,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.062,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.104,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.146,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.188,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.229,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.271,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.312,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,262.604,96,83,64,72,50,32,30,41
1993,262.646,100,76,54,43,32,23,27,34
1993,262.688,85,106,82,39,28,22,26,32
1993,262.729,33,21,20,26,21,18,23,25
1993,262.771,24,13,12,8,20,17,17,21
1993,262.812,23,15,13,16,13,17,18,23
1993,262.854,21,12,8,10,11,17,19,21
1993,262.896,19,14,10,12,8,16,16,23
1993,262.938,21,12,11,12,12,19,18,23
1993,262.979,17,9,7,11,10,18,17,22
1993,263.021,17,11,10,13,10,15,14,20
1993,263.062,16,9,12,12,12,13,12,19
1993,263.104,17,11,7,10,10,15,12,18
1993,263.146,15,12,8,11,9,13,13,18
1993,263.188,13,11,11,11,10,15,13,16
1993,263.229,19,15,11,9,8,10,10,13
1993,263.271,77,70,32,20,13,14,12,18
1993,263.312,315,308,182,69,75,25,23,22
1993,263.354,350,426,248,137,68,78,58,39
1993,263.396,612,414,446,237,87,102,114,88
1993,263.438,100,105,103,76,53,36,27,49
1993,263.479,189,169,119,96,53,45,31,47
1993,263.521,167,111,122,95,65,57,55,39
1993,263.562,144,135,65,97,63,48,40,38
1993,263.604,114,105,72,50,41,30,23,30
1993,263.646,105,98,50,53,35,22,27,31
1993,263.688,95,103,67,38,24,20,14,26
1993,263.729,52,49,40,23,20,23,23,29
1993,263.771,18,14,16,19,16,24,25,36
1993,263.812,17,12,16,20,18,20,31,43
1993,263.854,18,11,11,14,12,15,18,28
1993,263.896,14,9,10,11,9,13,14,23
1993,263.938,13,11,10,12,12,14,13,23
1993,263.979,16,12,12,14,11,15,13,15
1993,264.021,14,12,8,15,12,16,15,20
1993,264.062,11,11,8,13,13,17,16,22
1993,264.104,16,12,10,14,11,15,17,18
1993,264.146,29,13,13,15,19,21,16,25
1993,264.188,17,12,11,17,23,31,30,37
1993,264.229,98,113,48,50,43,51,57,62
1993,264.271,1062,871,509,162,184,192,183,207
1993,264.312,1874,1712,1384,1053,673,303,277,308
1993,264.354,5087,4315,3469,3264,2211,737,494,507
1993,264.396,4239,3153,3461,2997,2000,1112,1638,1349
1993,264.438,4802,4376,4083,3875,2362,2942,2810,1493
1993,264.479,4767,4573,3395,2193,2351,1917,2409,2414
1993,264.521,2658,2792,1624,1343,798,837,512,1464
1993,264.562,3273,2609,1912,1823,1440,1261,1298,632
1993,264.604,1458,1074,1008,607,598,360,359,388
1993,264.646,1200,1236,1024,710,597,383,298,361
1993,264.688,675,663,558,429,441,239,199,195
1993,264.729,140,126,137,115,148,125,166,228
1993,264.771,NA,NA,NA,NA,NA,NA,NA,NA
1993,264.812,6982,7009,6234,6373,6421,5769,5618,6584
1993,264.854,11453,12246,12494,12239,11895,11970,11564,11200
1993,264.896,5553,5639,6119,6202,6828,7054,7816,7629
1993,264.938,308,245,208,165,190,184,308,380
1993,264.979,60,54,76,88,119,130,200,195
1993,265.021,37,36,45,39,45,47,76,102
1993,265.062,44,24,22,24,28,38,66,105
1993,265.104,36,22,18,22,26,42,76,131
1993,265.146,28,17,15,19,16,25,38,59
1993,265.188,34,17,14,17,13,18,24,38
1993,265.229,34,21,19,18,15,19,22,37
1993,265.271,91,90,66,52,33,30,24,37
1993,265.312,223,238,168,106,112,40,29,38
1993,265.354,NA,NA,NA,NA,NA,NA,NA,NA
1993,265.396,NA,NA,NA,NA,NA,NA,NA,NA
1993,265.438,NA,NA,NA,NA,NA,NA,NA,NA
1993,265.479,NA,NA,NA,NA,NA,NA,NA,NA
1993,265.521,NA,NA,NA,NA,NA,NA,NA,NA
1993,265.562,NA,NA,NA,NA,NA,NA,NA,NA
1993,265.604,1991,2055,1664,1030,412,344,227,331
1993,265.646,756,997,960,547,330,206,137,100
1993,265.688,488,453,335,285,218,107,51,62
1993,265.729,64,74,68,55,50,39,38,73
1993,265.771,13,27,24,34,29,42,36,58
1993,265.812,14,26,24,30,27,36,42,59
1993,265.854,12,25,22,30,28,32,31,57
1993,265.896,13,26,25,29,27,35,33,53
1993,265.938,13,25,22,27,24,32,38,50
1993,265.979,16,28,25,33,29,36,36,64
1993,266.021,14,28,25,36,29,39,41,49
1993,266.062,20,32,33,39,34,38,38,58
