year,doy,hour,seq.day,pan.ppt,sd.pan,n.obs
2002,220,07:00,951.2917,306,13.8,6
2002,220,08:00,951.3333,260,16.26,6
2002,220,09:00,951.375,216,11.51,6
2002,220,10:00,951.4167,195,5.7,6
2002,220,11:00,951.4583,196,8.09,6
2002,220,12:00,951.5,208,9.03,6
2002,220,13:00,951.5417,247,26.13,6
2002,220,14:00,951.5833,308,6.42,6
2002,220,15:00,951.625,282,13.4,6
2002,220,16:00,951.6667,297,35.77,6
2002,220,17:00,951.7083,378,14.5,6
2002,220,18:00,951.75,384,19.21,6
2002,220,19:00,951.7917,366,17.06,6
2002,220,20:00,951.8333,339,13.95,6
2002,220,21:00,951.875,305,18.37,6
2002,220,22:00,951.9167,281,9.39,6
2002,220,23:00,951.9583,248,8.22,6
2002,221,00:00,952,254,6.16,6
2002,221,01:00,952.0417,290,22.75,6
2002,221,02:00,952.0833,392,38.58,6
2002,221,03:00,952.125,490,34.1,6
2002,221,04:00,952.1667,560,24.51,6
2002,221,05:00,952.2083,672,61.1,6
2002,221,06:00,952.25,810,20.62,6
2002,221,07:00,952.2917,812,22.28,6
2002,221,08:00,952.3333,800,88.99,6
2002,221,09:00,952.375,878,33.48,6
2002,221,10:00,952.4167,833,93.27,6
2002,221,11:00,952.4583,564,51.61,6
2002,221,12:00,952.5,493,16.2,6
2002,221,13:00,952.5417,500,16.67,6
2002,221,14:00,952.5833,469,40.29,6
2002,221,15:00,952.625,383,65.3,6
2002,221,16:00,952.6667,321,24.77,6
2002,221,17:00,952.7083,351,9.04,6
2002,221,18:00,952.75,446,51,6
2002,221,19:00,952.7917,398,26.76,6
2002,221,20:00,952.8333,351,12.34,6
2002,221,21:00,952.875,433,21.16,6
2002,221,22:00,952.9167,435,19.22,6
2002,221,23:00,952.9583,414,16.39,6
2002,222,00:00,953,439,26.67,6
2002,222,01:00,953.0417,454,22.52,6
2002,222,02:00,953.0833,437,7.13,6
2002,222,03:00,953.125,441,13.26,6
2002,222,04:00,953.1667,422,15.51,6
2002,222,05:00,953.2083,399,20.84,6
2002,222,06:00,953.25,486,58.32,6
2002,222,07:00,953.2917,647,36.89,6
2002,222,08:00,953.3333,574,29.19,6
2002,222,09:00,953.375,474,31.8,3
2002,222,10:00,953.4167,432,NA,4
2002,222,11:00,953.4583,532,140.71,4
2002,222,12:00,953.5,857,84.49,6
2002,222,13:00,953.5417,991,69.54,6
2002,222,14:00,953.5833,939,51.89,3
2002,222,15:00,953.625,925,48.03,6
2002,222,16:00,953.6667,1139,92.26,6
2002,222,17:00,953.7083,881,87.77,6
2002,222,18:00,953.75,857,81.12,6
2002,222,19:00,953.7917,1277,226.24,6
2002,222,20:00,953.8333,1897,189.75,6
2002,222,21:00,953.875,1561,176.74,6
2002,222,22:00,953.9167,1135,156.49,6
2002,222,23:00,953.9583,920,86.49,6
2002,223,00:00,954,825,41.65,6
2002,223,01:00,954.0417,823,15.02,6
2002,223,02:00,954.0833,905,75.44,6
2002,223,03:00,954.125,1711,101.7,6
2002,223,04:00,954.1667,1521,137.57,6
2002,223,05:00,954.2083,1198,79.65,6
2002,223,06:00,954.25,1003,59.13,6
2002,223,07:00,954.2917,877,22.62,6
2002,223,08:00,954.3333,789,28.28,6
2002,223,09:00,954.375,717,27.39,6
2002,223,10:00,954.4167,621,22.56,6
2002,223,11:00,954.4583,727,127.44,6
2002,223,12:00,954.5,1120,148.28,6
2002,223,13:00,954.5417,1374,50.78,6
2002,223,14:00,954.5833,1239,67.79,6
2002,223,15:00,954.625,1115,47.85,6
2002,223,16:00,954.6667,971,95.52,5
2002,223,17:00,954.7083,764,25.81,5
2002,223,18:00,954.75,798,35.29,6
2002,223,19:00,954.7917,769,31.75,5
2002,223,20:00,954.8333,879,72.43,6
2002,223,21:00,954.875,1074,173.87,6
2002,223,22:00,954.9167,1175,32.87,6
2002,223,23:00,954.9583,1227,26.47,5
2002,224,00:00,955,1394,104.51,6
2002,224,01:00,955.0417,1968,265.81,6
2002,224,02:00,955.0833,2480,99.88,6
2002,224,03:00,955.125,2563,65.27,6
2002,224,04:00,955.1667,2339,91.18,6
2002,224,05:00,955.2083,1973,140.22,6
2002,224,06:00,955.25,1747,97.93,6
2002,224,07:00,955.2917,1462,87.87,6
2002,224,08:00,955.3333,1218,55.12,6
2002,224,09:00,955.375,1117,37.42,6
2002,224,10:00,955.4167,1105,24.99,6
2002,224,11:00,955.4583,1161,61.6,6
2002,224,12:00,955.5,1335,98.68,6
2002,224,13:00,955.5417,1649,88.41,6
2002,224,14:00,955.5833,1897,100.21,6
2002,224,15:00,955.625,1455,158.87,6
2002,224,16:00,955.6667,1423,160.67,6
2002,224,17:00,955.7083,969,144.25,6
2002,224,18:00,955.75,921,67.58,6
2002,224,19:00,955.7917,1010,29.39,6
2002,224,20:00,955.8333,989,53.39,6
2002,224,21:00,955.875,836,33.53,5
2002,224,22:00,955.9167,790,21.02,6
2002,224,23:00,955.9583,681,46.39,6
2002,225,00:00,956,600,26.85,6
2002,225,01:00,956.0417,895,195.49,6
2002,225,02:00,956.0833,1216,74.07,6
2002,225,03:00,956.125,1338,95.97,6
2002,225,04:00,956.1667,1620,52.29,6
2002,225,05:00,956.2083,1665,107.39,6
2002,225,06:00,956.25,1798,57.88,6
2002,225,07:00,956.2917,1906,83.96,6
2002,225,08:00,956.3333,2110,144.21,6
2002,225,09:00,956.375,2466,283.91,6
2002,225,10:00,956.4167,2454,122.83,6
2002,225,11:00,956.4583,2289,223.05,6
2002,225,12:00,956.5,2492,108.07,6
2002,225,13:00,956.5417,2400,129.86,5
2002,225,15:00,956.625,1759,116.78,3
2002,225,16:00,956.6667,1361,200.84,6
2002,225,17:00,956.7083,808,116.61,6
2002,225,18:00,956.75,987,78.91,6
2002,225,19:00,956.7917,1176,70.99,4
2002,225,20:00,956.8333,1314,58.85,5
2002,225,21:00,956.875,1863,511.62,6
2002,225,22:00,956.9167,2281,58.63,5
2002,225,23:00,956.9583,2195,140.05,6
2002,226,00:00,957,2079,16.31,6
2002,226,01:00,957.0417,1926,100.06,6
2002,226,02:00,957.0833,1970,252.22,5
2002,226,03:00,957.125,2371,114.23,6
2002,226,04:00,957.1667,2353,99.1,6
2002,226,05:00,957.2083,2287,92.39,6
2002,226,06:00,957.25,2328,50.04,6
2002,226,07:00,957.2917,1954,172.11,6
2002,226,08:00,957.3333,1622,69.23,6
2002,226,09:00,957.375,1393,70.99,6
2002,226,10:00,957.4167,1363,44.96,6
2002,226,11:00,957.4583,1285,48.65,6
2002,226,12:00,957.5,1182,267.87,6
2002,226,13:00,957.5417,2331,34.08,6
2002,226,14:00,957.5833,2336,75.71,6
2002,226,15:00,957.625,2055,214.24,6
2002,226,16:00,957.6667,1348,280.1,6
2002,226,17:00,957.7083,1106,93.15,6
2002,226,18:00,957.75,2131,184.21,4
2002,226,19:00,957.7917,1963,159.71,6
2002,226,20:00,957.8333,1877,83.68,6
2002,226,21:00,957.875,2336,209.72,6
2002,226,22:00,957.9167,2102,205.38,6
2002,226,23:00,957.9583,1754,111.38,6
2002,227,00:00,958,1359,187.8,6
2002,227,01:00,958.0417,1052,31.33,6
2002,227,02:00,958.0833,919,40.53,6
2002,227,03:00,958.125,812,21.48,6
2002,227,04:00,958.1667,737,17.03,6
2002,227,05:00,958.2083,588,64.43,6
2002,227,06:00,958.25,448,26.64,6
2002,227,07:00,958.2917,409,12.44,6
2002,227,08:00,958.3333,422,17.74,6
2002,227,09:00,958.375,331,28.12,6
2002,227,10:00,958.4167,259,22.03,6
2002,227,11:00,958.4583,243,20.86,6
2002,227,12:00,958.5,309,29.05,6
2002,227,13:00,958.5417,520,113.09,6
2002,227,14:00,958.5833,837,93.89,6
2002,227,15:00,958.625,1151,128.11,6
2002,227,16:00,958.6667,1590,97.28,4
2002,227,17:00,958.7083,1536,66.53,6
2002,227,18:00,958.75,1530,137.66,5
2002,227,19:00,958.7917,1646,167.57,6
2002,227,20:00,958.8333,1898,249.58,5
2002,227,21:00,958.875,2194,158.3,4
2002,227,22:00,958.9167,2121,204.92,6
2002,227,23:00,958.9583,2219,91.24,6
2002,228,00:00,959,1626,413.13,6
2002,228,01:00,959.0417,760,118.56,6
2002,228,02:00,959.0833,435,99.85,5
2002,228,03:00,959.125,229,30.78,6
2002,228,04:00,959.1667,165,25.26,6
2002,228,05:00,959.2083,131,5.71,6
2002,228,06:00,959.25,146,12.47,6
2002,228,07:00,959.2917,184,11.32,6
2002,228,08:00,959.3333,249,29.16,6
2002,228,09:00,959.375,257,10.09,6
2002,228,10:00,959.4167,235,5.94,6
2002,228,11:00,959.4583,312,35.78,6
2002,228,12:00,959.5,402,35.22,6
2002,228,13:00,959.5417,614,109.56,6
2002,228,14:00,959.5833,1089,178.96,6
2002,228,15:00,959.625,1594,151.9,6
2002,228,16:00,959.6667,2242,292.01,6
2002,228,17:00,959.7083,2629,126.82,6
2002,228,18:00,959.75,2417,284.83,6
2002,228,19:00,959.7917,2601,NA,2
2002,228,20:00,959.8333,2287,74.29,5
2002,228,21:00,959.875,1840,288.14,4
2002,229,20:00,960.8333,309,18.53,3
2002,229,21:00,960.875,354,13.93,6
2002,229,22:00,960.9167,369,26.04,5
2002,229,23:00,960.9583,365,19.16,6
2002,230,00:00,961,353,7.35,6
2002,230,01:00,961.0417,324,11.18,6
2002,230,02:00,961.0833,274,11.88,6
2002,230,03:00,961.125,254,6.78,6
2002,230,04:00,961.1667,256,5.53,6
2002,230,05:00,961.2083,255,27.44,6
2002,230,06:00,961.25,602,151.9,6
2002,230,07:00,961.2917,884,132.53,6
2002,230,08:00,961.3333,1539,110.29,6
2002,230,09:00,961.375,1780,92.02,6
2002,230,10:00,961.4167,1801,116.17,6
2002,230,11:00,961.4583,1819,71.48,6
2002,230,12:00,961.5,1902,99.88,6
2002,230,13:00,961.5417,1772,68.14,6
2002,230,14:00,961.5833,1783,112.23,6
2002,230,15:00,961.625,1584,145.6,6
2002,230,16:00,961.6667,1716,76.67,6
2002,230,17:00,961.7083,1469,134.43,6
2002,230,18:00,961.75,1196,60.37,6
2002,230,19:00,961.7917,1448,261.18,6
2002,230,20:00,961.8333,1341,332.06,6
2002,230,21:00,961.875,720,92.17,6
2002,230,22:00,961.9167,489,34.34,6
2002,230,23:00,961.9583,488,13.62,6
2002,231,00:00,962,456,35.62,6
2002,231,01:00,962.0417,456,42.18,5
2002,231,02:00,962.0833,777,239.71,6
2002,231,03:00,962.125,1645,137.78,5
2002,231,04:00,962.1667,1519,262.63,6
2002,231,05:00,962.2083,653,153.65,6
2002,231,06:00,962.25,431,35.21,6
2002,231,07:00,962.2917,351,11.92,6
2002,231,08:00,962.3333,381,8.32,6
2002,231,09:00,962.375,370,10.28,6
2002,231,10:00,962.4167,377,11.77,6
2002,231,11:00,962.4583,412,11.83,6
2002,231,12:00,962.5,386,14.49,6
2002,231,13:00,962.5417,364,4.39,6
2002,231,14:00,962.5833,375,7.33,6
2002,231,15:00,962.625,370,18.65,6
2002,231,16:00,962.6667,436,71.98,6
2002,231,17:00,962.7083,486,51.25,6
2002,231,18:00,962.75,368,41.31,6
2002,231,19:00,962.7917,362,26.99,6
2002,231,20:00,962.8333,383,10.41,6
2002,231,21:00,962.875,417,39.64,6
2002,231,22:00,962.9167,511,20.8,5
2002,231,23:00,962.9583,456,31.65,6
2002,232,00:00,963,474,38,6
2002,232,01:00,963.0417,473,28.29,6
2002,232,02:00,963.0833,473,5.64,6
2002,232,03:00,963.125,489,19.69,6
2002,232,04:00,963.1667,357,45.87,6
2002,232,05:00,963.2083,329,3.43,6
2002,232,06:00,963.25,319,9.85,6
2002,232,07:00,963.2917,376,25.43,6
2002,232,08:00,963.3333,384,9.47,6
2002,232,09:00,963.375,352,37.69,6
2002,232,10:00,963.4167,325,11.86,6
2002,232,11:00,963.4583,297,14.67,6
2002,232,12:00,963.5,280,39.49,6
2002,232,13:00,963.5417,306,36.19,6
2002,232,14:00,963.5833,342,18.84,6
2002,232,15:00,963.625,400,15.45,6
2002,232,16:00,963.6667,438,27.32,6
2002,232,17:00,963.7083,549,54.39,6
2002,232,18:00,963.75,588,43.71,6
2002,232,19:00,963.7917,553,38.36,6
2002,232,20:00,963.8333,455,12.09,6
2002,232,21:00,963.875,436,5.64,6
2002,232,22:00,963.9167,381,19.26,6
2002,232,23:00,963.9583,364,5.1,6
2002,233,00:00,964,378,18.92,6
2002,233,01:00,964.0417,377,17.05,5
2002,233,02:00,964.0833,354,5.52,6
2002,233,03:00,964.125,352,13.65,6
2002,233,04:00,964.1667,383,10.1,6
2002,233,05:00,964.2083,450,69.75,6
2002,233,06:00,964.25,688,114.38,6
2002,233,07:00,964.2917,874,59.79,6
2002,233,08:00,964.3333,1005,21.55,6
2002,233,09:00,964.375,1007,68.55,6
2002,233,10:00,964.4167,981,29.1,6
2002,233,11:00,964.4583,862,44.87,6
2002,233,12:00,964.5,742,51.99,6
2002,233,13:00,964.5417,592,12.85,6
2002,233,14:00,964.5833,651,30.38,6
2002,233,15:00,964.625,762,47.19,6
2002,233,16:00,964.6667,782,14.61,6
2002,233,17:00,964.7083,756,24.21,6
2002,233,18:00,964.75,710,63.27,6
2002,233,19:00,964.7917,669,50.43,6
2002,233,20:00,964.8333,631,44.53,6
2002,233,21:00,964.875,538,29.89,6
2002,233,22:00,964.9167,595,43.81,6
2002,233,23:00,964.9583,658,18.39,6
2002,234,00:00,965,639,39.12,6
2002,234,01:00,965.0417,1091,110.67,6
2002,234,02:00,965.0833,1389,66.05,6
2002,234,03:00,965.125,1139,139.5,6
2002,234,04:00,965.1667,938,143.23,6
2002,234,05:00,965.2083,696,26.53,6
2002,234,06:00,965.25,676,17.04,6
2002,234,07:00,965.2917,644,32.96,6
2002,234,08:00,965.3333,562,13.34,6
2002,234,09:00,965.375,572,34.88,6
2002,234,10:00,965.4167,510,16.28,6
2002,234,11:00,965.4583,605,22.18,6
2002,234,12:00,965.5,656,12.84,6
2002,234,13:00,965.5417,741,65.67,6
2002,234,14:00,965.5833,1053,134.47,6
2002,234,15:00,965.625,1479,132.75,6
2002,234,16:00,965.6667,1922,189.84,6
2002,234,17:00,965.7083,2091,49.77,6
2002,234,18:00,965.75,2035,84.1,6
2002,234,19:00,965.7917,2304,102.26,6
2002,234,20:00,965.8333,2338,43.93,6
2002,234,21:00,965.875,2314,49,6
2002,234,22:00,965.9167,2191,62.95,6
2002,234,23:00,965.9583,2120,29.56,6
2002,235,00:00,966,1718,209.31,6
2002,235,01:00,966.0417,1191,158.11,6
2002,235,02:00,966.0833,776,139.66,6
2002,235,03:00,966.125,447,63.4,6
2002,235,04:00,966.1667,304,24.18,6
2002,235,05:00,966.2083,258,10.19,6
2002,235,06:00,966.25,251,10.14,6
2002,235,07:00,966.2917,385,153.28,6
2002,235,08:00,966.3333,883,23.07,6
2002,235,09:00,966.375,866,59.62,6
2002,235,10:00,966.4167,628,101.08,6
2002,235,11:00,966.4583,518,72.09,6
2002,235,12:00,966.5,410,70.09,6
2002,235,13:00,966.5417,349,15.33,6
2002,235,14:00,966.5833,288,7.03,6
2002,235,15:00,966.625,353,35.4,6
2002,235,16:00,966.6667,411,34.11,6
2002,235,17:00,966.7083,543,63.16,6
2002,235,18:00,966.75,730,66.11,6
2002,235,19:00,966.7917,995,66.74,6
2002,235,20:00,966.8333,1118,26.98,6
2002,235,21:00,966.875,1155,21.29,6
2002,235,22:00,966.9167,1075,112.57,6
2002,235,23:00,966.9583,1098,144.29,6
2002,236,00:00,967,1013,79.49,6
2002,236,01:00,967.0417,661,106.21,6
2002,236,02:00,967.0833,323,64.47,6
2002,236,03:00,967.125,190,23.91,6
2002,236,04:00,967.1667,130,12.25,6
2002,236,05:00,967.2083,99,9.97,6
2002,236,06:00,967.25,67,6.94,6
2002,236,07:00,967.2917,74,4.61,6
2002,236,08:00,967.3333,73,9.05,6
2002,236,09:00,967.375,119,24.74,6
2002,236,10:00,967.4167,124,6.32,6
2002,236,11:00,967.4583,146,11.94,6
2002,236,12:00,967.5,153,6.22,6
2002,236,13:00,967.5417,158,4.83,6
2002,236,14:00,967.5833,162,3.89,6
2002,236,15:00,967.625,188,16.99,6
2002,236,16:00,967.6667,237,20.94,6
2002,236,17:00,967.7083,287,8.89,6
2002,236,18:00,967.75,324,8.27,6
2002,236,19:00,967.7917,379,26.52,6
2002,236,20:00,967.8333,428,9.04,6
2002,236,21:00,967.875,416,25.89,6
2002,236,22:00,967.9167,365,12.39,6
2002,236,23:00,967.9583,352,12.82,6
2002,237,00:00,968,324,25.24,6
2002,237,01:00,968.0417,343,16.94,6
2002,237,02:00,968.0833,273,32.11,6
2002,237,03:00,968.125,232,15.04,6
2002,237,04:00,968.1667,220,13.69,6
2002,237,05:00,968.2083,223,16.8,6
2002,237,06:00,968.25,177,24.59,6
2002,237,07:00,968.2917,153,12.31,6
2002,237,08:00,968.3333,154,17.25,6
2002,237,09:00,968.375,231,29.58,6
2002,237,10:00,968.4167,164,20.21,6
2002,237,11:00,968.4583,178,14.53,6
2002,237,12:00,968.5,208,17.12,6
2002,237,13:00,968.5417,279,40.67,6
2002,237,14:00,968.5833,406,14.32,6
2002,237,15:00,968.625,427,12.8,6
2002,237,16:00,968.6667,436,16.5,6
2002,237,17:00,968.7083,406,8.32,6
2002,237,18:00,968.75,406,12,6
2002,237,19:00,968.7917,348,16.26,5
2002,237,20:00,968.8333,299,22.5,6
2002,237,21:00,968.875,271,18.35,6
2002,237,22:00,968.9167,227,15.17,6
2002,237,23:00,968.9583,223,15.05,6
2002,238,00:00,969,237,3.39,5
2002,238,01:00,969.0417,326,47.2,6
2002,238,02:00,969.0833,375,13.11,6
2002,238,03:00,969.125,341,23.38,6
2002,238,04:00,969.1667,280,14.2,6
2002,238,05:00,969.2083,236,11.15,6
2002,238,06:00,969.25,209,8.48,6
2002,238,07:00,969.2917,192,13.83,6
2002,238,08:00,969.3333,156,20.95,6
2002,238,09:00,969.375,186,11.23,6
2002,238,10:00,969.4167,178,14.15,6
2002,238,11:00,969.4583,185,28.44,6
2002,238,12:00,969.5,245,22.83,6
2002,238,13:00,969.5417,283,16.49,6
2002,238,14:00,969.5833,334,38.1,6
2002,238,15:00,969.625,403,39.06,6
2002,238,16:00,969.6667,288,51.59,6
2002,238,17:00,969.7083,207,18.59,6
2002,238,18:00,969.75,357,93.74,6
2002,238,19:00,969.7917,675,60.78,6
2002,238,20:00,969.8333,748,60.48,6
2002,238,21:00,969.875,568,38.47,6
2002,238,22:00,969.9167,462,53.58,6
2002,238,23:00,969.9583,457,46,6
2002,239,00:00,970,663,27.45,6
2002,239,01:00,970.0417,684,32.26,6
2002,239,02:00,970.0833,740,38.15,6
2002,239,03:00,970.125,758,14.78,6
2002,239,04:00,970.1667,719,39.03,6
2002,239,05:00,970.2083,774,21.8,6
2002,239,06:00,970.25,738,44.79,6
2002,239,07:00,970.2917,563,76.66,6
2002,239,08:00,970.3333,403,44.6,6
2002,239,09:00,970.375,333,20.3,6
2002,239,10:00,970.4167,302,14.86,6
2002,239,11:00,970.4583,334,14.08,6
2002,239,12:00,970.5,388,17.64,6
2002,239,13:00,970.5417,432,20.93,6
2002,239,14:00,970.5833,459,16.67,6
2002,239,15:00,970.625,587,102.07,6
2002,239,16:00,970.6667,516,100.96,6
2002,239,17:00,970.7083,354,58.36,6
2002,239,18:00,970.75,309,19.42,6
2002,239,19:00,970.7917,347,35.75,6
2002,239,20:00,970.8333,359,19.89,6
2002,239,21:00,970.875,361,20.92,6
2002,239,22:00,970.9167,292,14.69,4
2002,239,23:00,970.9583,319,35.12,6
2002,240,00:00,971,349,22.92,6
2002,240,01:00,971.0417,319,21.43,6
2002,240,02:00,971.0833,270,5.45,6
2002,240,03:00,971.125,270,5.63,6
2002,240,04:00,971.1667,275,10.57,6
2002,240,05:00,971.2083,275,10.88,6
2002,240,06:00,971.25,261,16.01,6
2002,240,07:00,971.2917,233,6.57,6
2002,240,08:00,971.3333,237,3.52,6
2002,240,09:00,971.375,231,8.95,6
2002,240,10:00,971.4167,209,5.38,6
2002,240,11:00,971.4583,216,12.27,6
2002,240,12:00,971.5,216,10.81,6
2002,240,13:00,971.5417,236,11.03,6
2002,240,14:00,971.5833,253,15.24,6
2002,240,15:00,971.625,300,11.27,6
2002,240,16:00,971.6667,405,50.26,6
2002,240,17:00,971.7083,495,16.63,6
2002,240,18:00,971.75,667,82.27,6
2002,240,19:00,971.7917,904,57.86,6
2002,240,20:00,971.8333,1031,23.85,6
2002,240,21:00,971.875,1082,87.27,6
2002,240,22:00,971.9167,858,34.49,6
2002,240,23:00,971.9583,633,138.63,6
2002,241,00:00,972,166,38.99,6
2002,241,01:00,972.0417,136,4.54,6
2002,241,02:00,972.0833,141,12.38,6
2002,241,03:00,972.125,136,5.56,6
2002,241,04:00,972.1667,129,5.65,6
2002,241,05:00,972.2083,137,8.7,6
2002,241,06:00,972.25,139,5.77,6
2002,241,07:00,972.2917,128,7.34,6
2002,241,08:00,972.3333,129,5.94,6
2002,241,09:00,972.375,106,6.49,6
2002,241,10:00,972.4167,99,1.2,6
2002,241,11:00,972.4583,87,4.27,6
2002,241,12:00,972.5,75,11.39,6
2002,241,13:00,972.5417,73,5.03,6
2002,241,14:00,972.5833,70,2.85,6
2002,241,15:00,972.625,70,5,6
2002,241,16:00,972.6667,73,5.03,6
2002,241,17:00,972.7083,68,4.31,6
2002,241,18:00,972.75,66,2.5,6
2002,241,19:00,972.7917,62,5.99,6
2002,241,20:00,972.8333,61,6.68,3
2002,242,15:00,973.625,200,15.2,3
2002,242,16:00,973.6667,222,16.23,5
2002,242,17:00,973.7083,261,18.42,6
2002,242,18:00,973.75,326,25.23,6
2002,242,19:00,973.7917,332,18.8,4
2002,242,20:00,973.8333,396,46.84,5
2002,242,21:00,973.875,370,14.05,6
2002,242,22:00,973.9167,332,18.59,5
2002,242,23:00,973.9583,360,20.03,6
2002,243,00:00,974,401,19.24,6
2002,243,01:00,974.0417,402,14.52,5
2002,243,02:00,974.0833,365,12.57,6
2002,243,03:00,974.125,350,9.56,6
2002,243,04:00,974.1667,315,25.49,6
2002,243,05:00,974.2083,289,6.8,6
2002,243,06:00,974.25,287,11.37,6
2002,243,07:00,974.2917,302,15.19,6
2002,243,08:00,974.3333,289,6.3,6
2002,243,09:00,974.375,332,14.64,6
2002,243,10:00,974.4167,344,2.7,6
2002,243,11:00,974.4583,316,27.63,6
2002,243,12:00,974.5,268,10.34,4
2002,243,13:00,974.5417,265,29.45,5
2002,243,14:00,974.5833,268,28.6,6
2002,243,15:00,974.625,300,20.03,5
2002,243,16:00,974.6667,377,46.29,5
2002,243,17:00,974.7083,417,41.7,5
2002,243,18:00,974.75,419,11.22,5
2002,243,19:00,974.7917,607,115.7,6
2002,243,20:00,974.8333,608,58.08,6
2002,243,21:00,974.875,524,72.97,5
2002,243,22:00,974.9167,557,20.57,6
2002,243,23:00,974.9583,458,47.1,6
2002,244,00:00,975,317,30.42,6
2002,244,01:00,975.0417,242,21.68,6
2002,244,02:00,975.0833,154,20.77,6
2002,244,03:00,975.125,132,4.64,6
2002,244,04:00,975.1667,141,8.38,6
2002,244,05:00,975.2083,122,16.89,6
2002,244,06:00,975.25,91,5.54,5
2002,244,07:00,975.2917,88,1.91,4
2002,244,08:00,975.3333,87,7.65,5
2002,244,09:00,975.375,74,6.15,4
2002,244,10:00,975.4167,71,8.05,3
2002,244,11:00,975.4583,80,5.91,4
2002,244,12:00,975.5,87,8.67,5
2002,244,13:00,975.5417,100,9.63,6
2002,244,14:00,975.5833,130,10,6
2002,244,15:00,975.625,147,12.3,6
2002,244,16:00,975.6667,173,10.36,6
2002,244,17:00,975.7083,257,51.06,6
2002,244,18:00,975.75,376,38.69,6
2002,244,19:00,975.7917,537,88.62,6
2002,244,20:00,975.8333,741,59.73,6
2002,244,21:00,975.875,812,19.73,6
2002,244,22:00,975.9167,779,23.52,6
2002,244,23:00,975.9583,654,58.87,6
2002,245,00:00,976,456,57.11,6
2002,245,01:00,976.0417,330,35.15,6
2002,245,02:00,976.0833,228,31.33,6
2002,245,03:00,976.125,174,18.17,6
2002,245,04:00,976.1667,139,17.06,6
2002,245,05:00,976.2083,108,9.6,6
2002,245,06:00,976.25,86,8.07,5
2002,245,07:00,976.2917,77,5.06,4
2002,245,08:00,976.3333,61,4.86,4
2002,245,09:00,976.375,53,1.82,3
2002,245,10:00,976.4167,45,1.59,3
2002,245,11:00,976.4583,43,NA,2
2002,245,12:00,976.5,49,4.12,4
2002,245,13:00,976.5417,54,3.49,3
2002,245,14:00,976.5833,57,5.06,3
2002,245,15:00,976.625,58,NA,2
2002,245,17:00,976.7083,78,8.27,6
2002,245,18:00,976.75,100,2.7,6
2002,245,19:00,976.7917,112,6.07,6
2002,245,20:00,976.8333,126,6.5,6
2002,245,21:00,976.875,104,5.63,6
2002,245,22:00,976.9167,84,11.59,6
2002,245,23:00,976.9583,59,7.63,6
2002,246,00:00,977,51,2.75,6
2002,246,01:00,977.0417,48,3.73,5
2002,246,02:00,977.0833,41,2.28,4
2002,246,03:00,977.125,40,7.73,6
2002,246,04:00,977.1667,35,6.24,6
2002,246,05:00,977.2083,33,4.27,6
2002,246,06:00,977.25,33,1.61,5
2002,246,07:00,977.2917,34,3.59,6
2002,246,08:00,977.3333,31,3.65,5
2002,246,09:00,977.375,31,6.8,4
2002,246,10:00,977.4167,32,4.68,6
2002,246,11:00,977.4583,30,3.38,6
2002,246,12:00,977.5,40,3.95,5
2002,246,13:00,977.5417,44,4.73,6
2002,246,14:00,977.5833,60,10.59,6
2002,246,15:00,977.625,80,5.81,6
2002,246,16:00,977.6667,102,10.72,6
2002,246,17:00,977.7083,127,28.56,6
2002,246,18:00,977.75,179,32.26,6
2002,246,19:00,977.7917,205,13.41,6
2002,246,20:00,977.8333,265,18.91,6
2002,246,21:00,977.875,267,11.53,6
2002,246,22:00,977.9167,291,23.29,6
2002,246,23:00,977.9583,238,26.16,6
2002,247,00:00,978,215,15.64,6
2002,247,01:00,978.0417,220,6.88,6
