date,jday,time,plot,collar,range.min,range.max,x.cutoff,mean.slope,stdev.slope,N.pts,flag.stdev,Tair,Tsoil,collar.height.m,flux
2000-08-23,236,1148,X5,81,328.73,410.13,163.82,0.48,0.01,7,0,19,15,0.16,3.1
2000-08-23,236,1153,X5,82,323.67,396.08,163.34,0.54,0.01,7,0,18.7,14.6,0.16,3.59
2000-08-23,236,1158,X5,83,324,389.02,173.31,0.48,0.06,8,0,18.7,14.8,0.16,3.08
2000-08-23,236,1203,X5,84,334.85,453,163.34,0.86,0.02,7,0,18.8,14.5,0.14,4.84
2000-08-23,236,1208,X5,85,322.75,436.57,163.82,0.51,0.05,7,0,18.6,14.7,0.15,3.12
2000-08-29,242,845,A4,46,342.24,441.93,108.27,0.58,0.03,18,0,17.6,15.6,0.16,3.86
2000-08-29,242,850,A4,47,362.78,432.5,167.33,0.56,0.04,6,0,17.5,15.7,0.17,3.8
2000-08-29,242,855,A4,48,340.98,422.06,163.43,0.63,0,7,0,18.1,15.9,0.17,4.41
2000-08-29,242,900,A4,49,350.5,444.86,147.93,0.57,0.11,10,0,17.5,15.6,0.17,3.84
2000-08-29,242,905,A4,50,341.46,456.59,163.02,0.58,0.02,7,0,17.7,15.1,0.15,3.49
2000-08-29,242,920,A5,51,348.05,483.93,218.17,NA,NA,0,NA,19.2,16.4,0.15,NA
2000-08-29,242,915,A5,52,339.42,504.34,142.31,0.76,0.05,11,0,18.7,16.4,0.16,4.98
2000-08-29,242,925,A5,53,336.64,420.88,219.9,NA,NA,0,NA,18.8,16.3,0.15,NA
2000-08-29,242,930,A5,54,335.34,467.19,153.1,0.53,0.08,9,0,19.6,16.7,0.15,3.22
2000-08-29,242,910,A5,55,336.63,442.8,167.73,0.53,0.01,6,0,18.1,16.4,0.14,3.12
2000-08-29,242,755,B5,56,352.35,467.35,153.5,0.68,0.03,9,0,16.9,15.8,0.16,4.3
2000-08-29,242,750,B5,57,344.85,420.94,113.84,0.54,0.02,14,0,16.975,15.9,0.15,3.33
2000-08-29,242,800,B5,58,345,466.06,131.98,0.89,0.18,13,0,16.8,15.9,0.16,5.67
2000-08-29,242,805,B5,59,354.34,432.6,219.03,NA,NA,0,NA,16.9,15.9,0.16,NA
2000-08-29,242,810,B5,60,367.95,455.3,132.38,0.5,0.03,13,0,17.3,15.8,0.16,3.22
2000-08-29,242,957,X1,61,330.63,453.74,112.98,0.54,0.04,17,0,19.2,16,0.14,3.1
2000-08-29,242,952,X1,62,341.01,510.35,143.63,0.83,0.09,11,0,19.4,16.4,0.16,5.32
2000-08-29,242,947,X1,63,339.38,444.65,168.59,0.55,0.01,6,0,19.3,16.1,0.16,3.65
2000-08-29,242,1002,X1,64,344.53,538.11,148.33,1.13,0.19,10,0,19.7,16.5,0.15,6.8
2000-08-29,242,942,X1,65,341.09,447.41,98.35,0.54,0.05,21,0,19.3,15.7,0.15,3.26
2000-08-29,242,1016,X2,66,342.51,452.75,63,0.67,0.15,27,0,21.1,16,0.13,3.6
2000-08-29,242,1021,X2,67,334.18,424.54,108.68,0.55,0.04,18,0,20.2,15.9,0.16,3.5
2000-08-29,242,1026,X2,68,327.14,450.88,163.43,1.24,0.01,7,0,19.8,16.1,0.14,7.23
2000-08-29,242,1031,X2,69,332.21,432.85,128.07,0.77,0.05,13,0,20.3,15.9,0.16,4.86
2000-08-29,242,1036,X2,70,326.87,392.5,168.59,0.37,0.01,6,0,20.3,15.8,0.15,2.18
2000-08-29,242,1137,X3,71,346.11,425.72,88.02,0.48,0.12,22,0,19.3,15.4,0.17,3.26
2000-08-29,242,1132,X3,72,335.07,428.72,118.2,0.52,0.02,16,0,19.3,15.4,0.17,3.62
2000-08-29,242,1127,X3,73,360.7,468.49,148.79,0.68,0.01,10,0,20.3,15.5,0.14,3.98
2000-08-29,242,1122,X3,74,342.22,434.41,164.29,0.53,0.04,7,0,20.4,15.7,0.16,3.39
2000-08-29,242,1142,X3,75,356.26,552.38,113.84,1.52,0.26,17,0,19.4,15.6,0.15,9.26
2000-08-29,242,1055,X4,76,340.42,453.55,133.24,0.57,0.1,13,0,20.9,15.2,0.15,3.45
2000-08-29,242,1050,X4,77,330.96,415.18,149.19,0.5,0.02,10,0,20.2,15.4,0.16,3.24
2000-08-29,242,1100,X4,78,340.04,468.37,134.56,0.65,0.03,13,0,19.9,15.4,0.15,3.82
2000-08-29,242,1105,X4,79,335.13,513.69,128.53,1,0.07,14,0,20.8,15.3,0.14,5.82
2000-08-29,242,1110,X4,80,338.78,461.6,157.86,0.5,0.03,8,0,20.2,15.2,0.15,3.04
2000-08-29,242,1158,X5,81,357.65,439.75,118.2,0.48,0.02,16,0,20.7,15.4,0.16,3.08
2000-08-29,242,1203,X5,82,344.68,480.67,147.07,0.87,0.06,10,0,21,15.4,0.16,5.75
2000-08-29,242,1208,X5,83,340.4,508.68,72.52,1.1,0.33,25,0,21.3,15.7,0.16,7.02
2000-08-29,242,1213,X5,84,355.17,451.21,158.26,0.7,0.16,8,0,20.3,15.3,0.14,3.93
2000-08-29,242,1218,X5,85,346.58,467.52,133.24,0.57,0.05,13,0,20.5,15.6,0.15,3.45
2000-08-29,242,1226,X6,86,338.74,479.99,127.67,0.78,0.2,14,0,22.3,16.5,0.16,4.92
2000-09-06,250,900,A4,46,349.08,407.82,123.22,0.37,0.04,15,0,10.7,12.3,0.16,2.51
2000-09-06,250,905,A4,47,348.97,401.8,148.02,0.35,0.02,10,0,11.7,12.9,0.17,2.41
2000-09-06,250,910,A4,48,351.24,421.18,162.02,0.38,0.08,7,0,11.2,13.4,0.17,2.73
2000-09-06,250,915,A4,49,353.11,418.69,132.71,0.4,0.18,13,0,11.1,13.4,0.17,2.79
2000-09-06,250,920,A4,50,351.75,405.96,153.43,0.34,0.03,9,0,11.2,12.7,0.15,2.11
2000-09-06,250,930,A5,51,345.36,439.91,173.31,0.64,0.12,8,0,12.7,13.4,0.15,4.06
2000-09-06,250,935,A5,52,349.2,404.37,93.43,0.36,0.19,21,0,12.9,13.2,0.16,2.4
2000-09-06,250,940,A5,53,345.25,417.62,128.21,0.56,0.17,14,0,11.6,13,0.15,3.54
2000-09-06,250,945,A5,54,345.15,396.28,163.34,0.35,0.03,7,0,12.6,13.2,0.15,2.14
2000-09-06,250,950,A5,55,347.86,416.48,148.02,0.43,0.11,10,0,12.9,13,0.14,2.58
2000-09-06,250,850,B5,56,350.02,407.1,168.32,0.29,0.02,6,0,10.6,12.9,0.16,1.86
2000-09-06,250,845,B5,57,343.9,425.41,157.03,0.55,0.01,8,0,10.3,12.4,0.15,3.49
2000-09-06,250,840,B5,58,349.25,429.28,163.34,0.56,0.02,7,0,11.4,12.6,0.16,3.62
2000-09-06,250,835,B5,59,356.45,413.74,107.91,0.35,0.03,18,0,11.9,13.5,0.16,2.37
2000-09-06,250,830,B5,60,357.5,400.9,143.52,0.32,0.01,11,0,11.1,13.5,0.16,2.14
2000-09-06,250,1000,X1,61,368.67,479.13,148.5,0.79,0.07,10,0,12.4,13.6,0.14,4.64
2000-09-06,250,1005,X1,62,359.63,490.19,133.13,0.85,0.09,13,0,11.9,13.8,0.16,5.58
2000-09-06,250,1010,X1,63,368.93,422.86,172.83,0.24,0.04,5,0,12.2,13.8,0.16,1.65
