Step,Subplot,Sdl Abs Den: ACRU,Sdl Abs Den: ACSA,Sdl Abs Den: BEAL,Sdl Abs Den: BEPA,Sdl Abs Den: BELE,Sdl Abs Den: FAGR,Sdl Abs Den: TSCA,Sdl Abs Den: FRAM,Sdl Abs Den: PIST,Sdl Abs Den: PRSE,Sdl Abs Den: QURU,Sdl Abs Den: PIRE,Sdl Abs Den: PIAB,Sdl Den Total:,Sapl Abs BA: ACRU,Sapl Abs BA: ACSA,Sapl Abs BA: BEAL,Sapl Abs BA: BEPA,Sapl Abs BA: BELE,Sapl Abs BA: FAGR,Sapl Abs BA: TSCA,Sapl Abs BA: FRAM,Sapl Abs BA: PIST,Sapl Abs BA: PRSE,Sapl Abs BA: QURU,Sapl Abs BA: PIRE,Sapl Abs BA: PIAB,Sapl BA Total:,Sapl Rel BA: ACRU,Sapl Rel BA: ACSA,Sapl Rel BA: BEAL,Sapl Rel BA: BEPA,Sapl Rel BA: BELE,Sapl Rel BA: FAGR,Sapl Rel BA: TSCA,Sapl Rel BA: FRAM,Sapl Rel BA: PIST,Sapl Rel BA: PRSE,Sapl Rel BA: QURU,Sapl Rel BA: PIRE,Sapl Rel BA: PIAB,Sapl Abs Den: ACRU,Sapl Abs Den: ACSA,Sapl Abs Den: BEAL,Sapl Abs Den: BEPA,Sapl Abs Den: BELE,Sapl Abs Den: FAGR,Sapl Abs Den: TSCA,Sapl Abs Den: FRAM,Sapl Abs Den: PIST,Sapl Abs Den: PRSE,Sapl Abs Den: QURU,Sapl Abs Den: PIRE,Sapl Abs Den: PIAB,Sapl Den Total:,Sapl Rel Den: ACRU,Sapl Rel Den: ACSA,Sapl Rel Den: BEAL,Sapl Rel Den: BEPA,Sapl Rel Den: BELE,Sapl Rel Den: FAGR,Sapl Rel Den: TSCA,Sapl Rel Den: FRAM,Sapl Rel Den: PIST,Sapl Rel Den: PRSE,Sapl Rel Den: QURU,Sapl Rel Den: PIRE,Sapl Rel Den: PIAB,Adult Abs BA: ACRU,Adult Abs BA: ACSA,Adult Abs BA: BEAL,Adult Abs BA: BEPA,Adult Abs BA: BELE,Adult Abs BA: FAGR,Adult Abs BA: TSCA,Adult Abs BA: FRAM,Adult Abs BA: PIST,Adult Abs BA: PRSE,Adult Abs BA: QURU,Adult Abs BA: PIRE,Adult Abs BA: PIAB,Adult BA Total:,Adult Rel BA: ACRU,Adult Rel BA: ACSA,Adult Rel BA: BEAL,Adult Rel BA: BEPA,Adult Rel BA: BELE,Adult Rel BA: FAGR,Adult Rel BA: TSCA,Adult Rel BA: FRAM,Adult Rel BA: PIST,Adult Rel BA: PRSE,Adult Rel BA: QURU,Adult Rel BA: PIRE,Adult Rel BA: PIAB,Adult Abs Den: ACRU,Adult Abs Den: ACSA,Adult Abs Den: BEAL,Adult Abs Den: BEPA,Adult Abs Den: BELE,Adult Abs Den: FAGR,Adult Abs Den: TSCA,Adult Abs Den: FRAM,Adult Abs Den: PIST,Adult Abs Den: PRSE,Adult Abs Den: QURU,Adult Abs Den: PIRE,Adult Abs Den: PIAB,Adult Den Total:,Adult Rel Den: ACRU,Adult Rel Den: ACSA,Adult Rel Den: BEAL,Adult Rel Den: BEPA,Adult Rel Den: BELE,Adult Rel Den: FAGR,Adult Rel Den: TSCA,Adult Rel Den: FRAM,Adult Rel Den: PIST,Adult Rel Den: PRSE,Adult Rel Den: QURU,Adult Rel Den: PIRE,Adult Rel Den: PIAB,Natural Dead Sdl Abs Den: ACRU,Natural Dead Sdl Abs Den: ACSA,Natural Dead Sdl Abs Den: BEAL,Natural Dead Sdl Abs Den: BEPA,Natural Dead Sdl Abs Den: BELE,Natural Dead Sdl Abs Den: FAGR,Natural Dead Sdl Abs Den: TSCA,Natural Dead Sdl Abs Den: FRAM,Natural Dead Sdl Abs Den: PIST,Natural Dead Sdl Abs Den: PRSE,Natural Dead Sdl Abs Den: QURU,Natural Dead Sdl Abs Den: PIRE,Natural Dead Sdl Abs Den: PIAB,Natural Dead Sdl Den Total:,Natural Dead Sapl Abs BA: ACRU,Natural Dead Sapl Abs BA: ACSA,Natural Dead Sapl Abs BA: BEAL,Natural Dead Sapl Abs BA: BEPA,Natural Dead Sapl Abs BA: BELE,Natural Dead Sapl Abs BA: FAGR,Natural Dead Sapl Abs BA: TSCA,Natural Dead Sapl Abs BA: FRAM,Natural Dead Sapl Abs BA: PIST,Natural Dead Sapl Abs BA: PRSE,Natural Dead Sapl Abs BA: QURU,Natural Dead Sapl Abs BA: PIRE,Natural Dead Sapl Abs BA: PIAB,Natural Dead Sapl BA Total:,Natural Dead Sapl Abs Den: ACRU,Natural Dead Sapl Abs Den: ACSA,Natural Dead Sapl Abs Den: BEAL,Natural Dead Sapl Abs Den: BEPA,Natural Dead Sapl Abs Den: BELE,Natural Dead Sapl Abs Den: FAGR,Natural Dead Sapl Abs Den: TSCA,Natural Dead Sapl Abs Den: FRAM,Natural Dead Sapl Abs Den: PIST,Natural Dead Sapl Abs Den: PRSE,Natural Dead Sapl Abs Den: QURU,Natural Dead Sapl Abs Den: PIRE,Natural Dead Sapl Abs Den: PIAB,Natural Dead Sapl Den Total:,Natural Dead Adult Abs BA: ACRU,Natural Dead Adult Abs BA: ACSA,Natural Dead Adult Abs BA: BEAL,Natural Dead Adult Abs BA: BEPA,Natural Dead Adult Abs BA: BELE,Natural Dead Adult Abs BA: FAGR,Natural Dead Adult Abs BA: TSCA,Natural Dead Adult Abs BA: FRAM,Natural Dead Adult Abs BA: PIST,Natural Dead Adult Abs BA: PRSE,Natural Dead Adult Abs BA: QURU,Natural Dead Adult Abs BA: PIRE,Natural Dead Adult Abs BA: PIAB,Natural Dead Adult BA Total:,Natural Dead Adult Abs Den: ACRU,Natural Dead Adult Abs Den: ACSA,Natural Dead Adult Abs Den: BEAL,Natural Dead Adult Abs Den: BEPA,Natural Dead Adult Abs Den: BELE,Natural Dead Adult Abs Den: FAGR,Natural Dead Adult Abs Den: TSCA,Natural Dead Adult Abs Den: FRAM,Natural Dead Adult Abs Den: PIST,Natural Dead Adult Abs Den: PRSE,Natural Dead Adult Abs Den: QURU,Natural Dead Adult Abs Den: PIRE,Natural Dead Adult Abs Den: PIAB,Natural Dead Adult Den Total:
409,0,128.143,0,31.5143,0,0,267.429,15065.9,0,6273.6,0,5.51429,4921.34,117.971,26811.5,0.00330038,0,0.00359578,0,0,0.115999,2.89061,0,0.149362,0,0.0011049,0.0962927,0.0176754,3.27794,0.00100685,0,0.00109697,0,0,0.0353879,0.881837,0,0.045566,0,0.000337071,0.029376,0.00539224,2.08571,0,1.65714,0,0,55.2286,1842.77,0,108.8,0,0.6,69.6,19.4,2100.14,0.00099313,0,0.000789062,0,0,0.0262975,0.877451,0,0.051806,0,0.000285695,0.0331406,0.00923747,0.476015,0,0.274706,0,0,0.0941446,29.5942,0,5.53988,0,0.089367,3.71395,0.227212,40.0095,0.0118975,0,0.00686602,0,0,0.00235305,0.73968,0,0.138464,0,0.00223364,0.0928267,0.00567894,1.31429,0,4.25714,0,0,5.05714,513.429,0,31.1143,0,0.514286,22.7714,2.6,581.057,0.00226189,0,0.00732655,0,0,0.00870335,0.883611,0,0.0535477,0,0.000885086,0.0391897,0.0044746,61.5714,0,7.4,0,0,4.08571,536.657,0,701.914,0,1.82857,542.143,3.65714,1859.26,0.000372149,0,4.02943e-006,0,0,0.00514582,0.091694,0,0.0106763,0,0.000121015,0.00340068,0.0012562,0.11267,0.285714,0,0.0285714,0,0,2.08571,66.9143,0,7.8,0,0.0857143,5.71429,1.25714,84.1714,0.0089798,0,0.00253049,0,0,0,0.298583,0,0.0778662,0,0,0.0174897,0.000502617,0.405952,0.0571429,0,0.0285714,0,0,0,4.62857,0,0.4,0,0,0.371429,0.0571429,5.54286
410,0,120.914,0,31.1143,0,0,266.514,15056.5,0,6277.2,0,5.74286,4915.4,118.714,26792.1,0.00298159,0,0.00318805,0,0,0.115745,2.89369,0,0.147409,0,0.00116494,0.0977529,0.0168971,3.27882,0.000909346,0,0.000972316,0,0,0.0353008,0.882538,0,0.0449579,0,0.000355291,0.0298134,0.00515339,2.02857,0,1.57143,0,0,55.3143,1849.17,0,108.657,0,0.657143,71.2571,18.7429,2107.4,0.000962594,0,0.000745672,0,0,0.0262476,0.877466,0,0.0515598,0,0.000311826,0.0338128,0.00889383,0.437086,0,0.274243,0,0,0.0936968,29.7088,0,5.55686,0,0.0905433,3.74228,0.229843,40.1333,0.0108908,0,0.0068333,0,0,0.00233464,0.740252,0,0.13846,0,0.00225606,0.0932463,0.005727,1.28571,0,4.17143,0,0,5.02857,513.343,0,31.0857,0,0.514286,22.6286,2.65714,580.714,0.00221402,0,0.00718327,0,0,0.00865929,0.883985,0,0.0535301,0,0.000885609,0.0389668,0.00457565,61.4857,0,7.14286,0,0,3.77143,537.486,0,702.2,0,2.02857,542.829,3.48571,1860.43,0.000209957,0,0.000487861,0,0,0.00419,0.0987263,0,0.00884263,0,0,0.00476713,0.00103057,0.118254,0.0857143,0,0.171429,0,0,2.11429,70.5714,0,7.25714,0,0,5.54286,1.37143,87.1143,0.0444434,0,0.00235463,0,0,0.00101754,0.172277,0,0.0313671,0,0,0.011771,0.00059901,0.26383,0.0571429,0,0.0571429,0,0,0.0571429,5.28571,0,0.342857,0,0,0.314286,0.0285714,6.14286
411,0,122.571,0,31.1429,0,0,266.171,15055.7,0,6264.8,0,5.57143,4914.2,118.4,26778.6,0.00308076,0,0.00218851,0,0,0.113932,2.90059,0,0.146863,0,0.00100904,0.0974568,0.0162685,3.28139,0.000938858,0,0.000666945,0,0,0.0347207,0.883952,0,0.0447562,0,0.000307504,0.0296998,0.00495781,2.02857,0,1.4,0,0,55.0857,1858.51,0,108.743,0,0.657143,70.9143,18.3143,2115.66,0.000958838,0,0.000661733,0,0,0.0260372,0.878457,0,0.0513991,0,0.000310609,0.0335188,0.00865655,0.442047,0,0.270247,0,0,0.0936958,29.678,0,5.47752,0,0.0914801,3.78091,0.232011,40.0659,0.011033,0,0.00674506,0,0,0.00233854,0.74073,0,0.136713,0,0.00228324,0.0943672,0.00579073,1.28571,0,4.28571,0,0,5.05714,513.914,0,30.5714,0,0.514286,22.6,2.65714,580.886,0.00221337,0,0.0073779,0,0,0.00870592,0.884708,0,0.052629,0,0.000885347,0.0389061,0.0045743,56.3429,0,6.45714,0,0,4.02857,532.743,0,697.143,0,2.14286,548.4,4.22857,1851.49,1.92495e-005,0,8.37776e-005,0,0,0.00509995,0.0955805,0,0.00897485,0,0,0.00461809,0.00122495,0.115601,0.0571429,0,0.0857143,0,0,2.28571,66.4,0,7.88571,0,0,5.51429,1.68571,83.9143,0,0,0.001909,0,0,0.00156995,0.366827,0,0.122548,0,0.000475458,0.0397871,0.000852479,0.533968,0,0,0.0285714,0,0,0.0571429,4.91429,0,0.514286,0,0.0285714,0.342857,0.0571429,5.94286
412,0,122.543,0,30.6,0,0,266.229,15061.5,0,6261.51,0,4.48571,4912.46,118.286,26777.7,0.00305046,0,0.00211899,0,0,0.11339,2.90751,0,0.144814,0,0.000798245,0.0978801,0.0164583,3.28602,0.000928313,0,0.000644849,0,0,0.0345066,0.884812,0,0.0440695,0,0.000242921,0.0297868,0.00500856,1.97143,0,1.22857,0,0,55.5429,1868.89,0,108.114,0,0.628571,72.1714,18.6286,2127.17,0.000926784,0,0.000577561,0,0,0.0261111,0.878578,0,0.0508254,0,0.000295496,0.0339284,0.00875744,0.442913,0,0.27347,0,0,0.0937069,29.6692,0,5.52855,0,0.0812633,3.80071,0.234596,40.1244,0.0110385,0,0.00681555,0,0,0.00233541,0.739431,0,0.137785,0,0.00202528,0.094723,0.00584671,1.25714,0,4.28571,0,0,5.05714,514.714,0,30.4286,0,0.514286,22.6857,2.65714,581.6,0.00216152,0,0.00736883,0,0,0.00869523,0.884997,0,0.0523187,0,0.00088426,0.0390057,0.00456868,58.2,0,6.68571,0,0,3.82857,533.514,0,697.114,0,2.42857,548.857,3.05714,1853.69,0.000126447,0,0.000168997,0,0,0.0038465,0.0929138,0,0.01002,0,3.47311e-005,0.00440162,0.000812148,0.112324,0.114286,0,0.142857,0,0,1.8,66.7429,0,8.82857,0,0.0285714,4.85714,1.05714,83.5714,0.00412954,0,0,0,0,0.00156536,0.296874,0,0.0195399,0,0.0116498,0.00963292,0,0.343391,0.0285714,0,0,0,0,0.0857143,4.91429,0,0.371429,0,0.0285714,0.114286,0,5.54286
413,0,124.8,0,30.0857,0,0,266.086,15073.9,0,6241.06,0,4.74286,4910.91,117.114,26768.7,0.00298738,0,0.00212462,0,0,0.11076,2.91981,0,0.143873,0,0.000716126,0.0973385,0.0164041,3.29401,0.000906912,0,0.000644996,0,0,0.0336246,0.886399,0,0.0436773,0,0.000217403,0.0295501,0.00497997,1.85714,0,1.31429,0,0,55,1882.06,0,107.457,0,0.542857,73,18.7429,2139.97,0.000867835,0,0.00061416,0,0,0.0257013,0.879478,0,0.0502143,0,0.000253675,0.0341126,0.00875846,0.447863,0,0.274008,0,0,0.0946253,29.7282,0,5.42724,0,0.0824036,3.81387,0.237429,40.1057,0.0111671,0,0.00683214,0,0,0.0023594,0.741247,0,0.135324,0,0.00205466,0.0950956,0.00592008,1.25714,0,4.25714,0,0,5.11429,514,0,29.9714,0,0.514286,22.7429,2.68571,580.543,0.00216546,0,0.00733304,0,0,0.00880949,0.885378,0,0.0516266,0,0.00088587,0.0391752,0.00462621,57.9143,0,6.8,0,0,3.65714,522.829,0,697.943,0,1.42857,550.457,4.22857,1845.26,0.000161966,0,7.32687e-005,0,0,0.00433166,0.0945618,0,0.00906109,0,0.000133077,0.00511293,0.000766662,0.114202,0.171429,0,0.0857143,0,0,2.34286,66.3429,0,8.48571,0,0.0857143,5.77143,1.2,84.4857,0,0,0,0,0,0.000638135,0.229004,0,0.159178,0,0,0.024394,0,0.413215,0,0,0,0,0,0.0285714,5.4,0,0.457143,0,0,0.285714,0,6.17143
414,0,124.343,0,29.9143,0,0,265.2,15074.7,0,6219.83,0,4.51429,4921,117.4,26756.9,0.00302667,0,0.00249522,0,0,0.112636,2.93666,0,0.142015,0,0.000751573,0.0982558,0.0159023,3.31174,0.000913923,0,0.000753446,0,0,0.0340111,0.886742,0,0.0428823,0,0.000226942,0.0296689,0.00480181,1.82857,0,1.42857,0,0,55.4571,1890.14,0,107.429,0,0.571429,73.2286,18.4571,2148.54,0.000851075,0,0.000664902,0,0,0.0258115,0.879732,0,0.0500007,0,0.000265961,0.0340829,0.00859054,0.440826,0,0.264643,0,0,0.0941495,29.7158,0,5.3441,0,0.0835567,3.82367,0.232821,39.9996,0.0110207,0,0.00661613,0,0,0.00235376,0.742903,0,0.133604,0,0.00208894,0.0955927,0.00582059,1.22857,0,4.14286,0,0,5.08571,513.057,0,29.7714,0,0.514286,22.7714,2.6,579.171,0.00212126,0,0.00715308,0,0,0.00878102,0.885847,0,0.0514035,0,0.000887968,0.0393173,0.00448917,58.8286,0,6.31429,0,0,3.85714,534.057,0,689.457,0,1.82857,542.571,3.14286,1840.06,8.76698e-005,0,7.58799e-006,0,0,0.002531,0.0936535,0,0.00912185,0,7.87852e-006,0.00390993,0.00128574,0.110605,0.114286,0,0.0571429,0,0,2.2,68.8,0,8.08571,0,0.0571429,5.91429,1.45714,86.6857,0,0,0.0012607,0,0,0.000509091,0.351713,0,0.0610631,0,0,0.0405872,0.00134323,0.456476,0,0,0.0571429,0,0,0.0285714,5.77143,0,0.285714,0,0,0.285714,0.0285714,6.45714
415,0,120.914,0,30.0571,0,0,263.229,15066.1,0,6199.43,0,4.71429,4926.34,116.914,26727.7,0.00309613,0,0.00264849,0,0,0.113679,2.94511,0,0.140585,0,0.000805429,0.0980296,0.0152637,3.31922,0.000932788,0,0.000797925,0,0,0.0342487,0.887291,0,0.0423547,0,0.000242656,0.0295339,0.00459859,1.94286,0,1.4,0,0,56.0571,1903.17,0,107,0,0.6,73.2,19.0857,2162.46,0.000898449,0,0.000647412,0,0,0.0259229,0.880097,0,0.0494808,0,0.000277462,0.0338504,0.00882594,0.431838,0,0.257933,0,0,0.0936926,29.7555,0,5.34968,0,0.084384,3.83741,0.235128,40.0456,0.0107837,0,0.00644099,0,0,0.00233965,0.743041,0,0.13359,0,0.0021072,0.095826,0.0058715,1.2,0,4,0,0,5.05714,514.029,0,29.3429,0,0.485714,22.8286,2.62857,579.571,0.0020705,0,0.00690165,0,0,0.00872566,0.886912,0,0.0506285,0,0.000838058,0.0393887,0.00453537,59.6571,0,6.54286,0,0,4.14286,531.943,0,686.714,0,1.54286,545.914,3.71429,1840.17,6.55291e-005,0,0.000274219,0,0,0.00328419,0.0924415,0,0.01019,0,0,0.00610506,0.00120861,0.113569,0.171429,0,0.114286,0,0,2.28571,66.0286,0,8.65714,0,0,6.6,1.22857,85.0857,0.0138677,0,0.00968268,0,0,0.000509278,0.315537,0,0.0471162,0,0.000339513,0.0234588,0,0.410511,0.0285714,0,0.114286,0,0,0.0285714,5.22857,0,0.571429,0,0.0285714,0.171429,0,6.17143
416,0,118.886,0,28.4571,0,0,261.8,15070.9,0,6181.37,0,4.71429,4920.69,116.943,26703.8,0.00233298,0,0.00302394,0,0,0.114226,2.96146,0,0.138733,0,0.000861565,0.0986679,0.0150794,3.33439,0.000699673,0,0.000906896,0,0,0.0342569,0.888158,0,0.0416069,0,0.000258388,0.029591,0.00452239,1.74286,0,1.4,0,0,56.2857,1911.2,0,105.8,0,0.571429,73.6571,19.4286,2170.09,0.000803128,0,0.000645136,0,0,0.0259371,0.880703,0,0.0487538,0,0.000263321,0.033942,0.00895291,0.437309,0,0.258643,0,0,0.0932335,29.7541,0,5.3685,0,0.0855289,3.8073,0.237703,40.0423,0.0109212,0,0.00645924,0,0,0.00232838,0.743066,0,0.134071,0,0.00213596,0.0950819,0.00593629,1.28571,0,3.97143,0,0,5.02857,514.057,0,29.2,0,0.485714,22.7429,2.62857,579.4,0.00221904,0,0.00685438,0,0,0.00867893,0.887223,0,0.050397,0,0.000838306,0.0392524,0.00453671,58.5429,0,7.54286,0,0,4.28571,535.171,0,687.229,0,1.42857,552.743,2.94286,1849.89,0.000213241,0,3.79924e-005,0,0,0.00288875,0.0923041,0,0.00873645,0,6.86777e-006,0.00519094,0.00118435,0.110563,0.142857,0,0.0857143,0,0,2.05714,69.8571,0,8.22857,0,0.0571429,6.45714,1.4,88.2857,0,0,0,0,0,0.00051333,0.230252,0,0.0391811,0,0,0.0736151,0,0.343562,0,0,0,0,0,0.0285714,4.51429,0,0.4,0,0,0.285714,0,5.22857
417,0,116.657,0,28.7429,0,0,261.429,15080.1,0,6169.11,0,5,4914.09,116.914,26692.1,0.00231471,0,0.00317241,0,0,0.111933,2.98161,0,0.137597,0,0.00089303,0.100391,0.0154651,3.35338,0.000690261,0,0.000946035,0,0,0.0333791,0.889137,0,0.0410324,0,0.000266308,0.0299372,0.0046118,1.8,0,1.48571,0,0,55.8286,1917.43,0,105.343,0,0.542857,73.8857,19.4286,2175.74,0.000827304,0,0.000682854,0,0,0.0256595,0.881275,0,0.048417,0,0.000249504,0.0339588,0.00892963,0.42029,0,0.260531,0,0,0.0917396,29.6437,0,5.38403,0,0.0866878,3.77137,0.238627,39.897,0.0105344,0,0.0065301,0,0,0.00229941,0.743006,0,0.134948,0,0.00217279,0.0945277,0.00598107,1.22857,0,3.94286,0,0,4.94286,512.914,0,28.8857,0,0.485714,22.3143,2.54286,577.257,0.00212829,0,0.00683033,0,0,0.00856266,0.888537,0,0.0500396,0,0.000841418,0.0386557,0.00440507,56.7143,0,6.08571,0,0,3.51429,532.286,0,688.714,0,1.37143,546.914,4.08571,1839.69,0.000152224,0,0.000261827,0,0,0.00609239,0.092034,0,0.00744854,0,9.00172e-006,0.00534573,0.000712104,0.112056,0.171429,0,0.0857143,0,0,2.4,70.1143,0,7.65714,0,0.0571429,7,1.42857,88.9143,0.021874,0,0.00165592,0,0,0.00154602,0.379927,0,0.0903221,0,0,0.0778509,0.000370405,0.573546,0.0571429,0,0.0285714,0,0,0.0857143,5.65714,0,0.6,0,0,0.428571,0.0285714,6.88571
418,0,112.686,0,28.1429,0,0,261.286,15083.8,0,6162.06,0,4.17143,4902.43,116.486,26671.1,0.00217232,0,0.00249119,0,0,0.111306,2.99699,0,0.136588,0,0.000863469,0.100884,0.0153797,3.36667,0.000645244,0,0.000739956,0,0,0.0330611,0.890193,0,0.0405706,0,0.000256475,0.0299654,0.00456823,1.85714,0,1.4,0,0,55.5429,1926.83,0,104.686,0,0.542857,73.8571,19.1429,2183.86,0.000850396,0,0.000641068,0,0,0.0254334,0.882305,0,0.0479362,0,0.000248577,0.0338196,0.00876562,0.392421,0,0.258913,0,0,0.0907603,29.6835,0,5.44005,0,0.082355,3.75201,0.240923,39.941,0.00982502,0,0.0064824,0,0,0.00227236,0.743185,0,0.136202,0,0.00206192,0.0939388,0.00603198,1.22857,0,4,0,0,4.88571,512.743,0,28.6,0,0.457143,22.1143,2.51429,576.543,0.00213093,0,0.00693791,0,0,0.00847416,0.88934,0,0.049606,0,0.000792904,0.0383567,0.00436097,55.6,0,7.08571,0,0,3.62857,525.514,0,686.429,0,2.2,550.943,3.08571,1834.49,1.01591e-005,0,1.12429e-005,0,0,0.00484966,0.0995375,0,0.0101154,0,0.000100035,0.00490887,0.00106006,0.120593,0.0571429,0,0.0857143,0,0,2.45714,71.9714,0,8.8,0,0.0285714,6.02857,1.48571,90.9143,0.0327788,0,0,0,0,0.000515586,0.270904,0,0.0258716,0,0,0.0520983,0.000314138,0.382482,0.0285714,0,0,0,0,0.0285714,5.05714,0,0.2,0,0,0.371429,0.0285714,5.71429
419,0,113.486,0,28,0,0,260.257,15086.7,0,6153.54,0,3.82857,4886.49,115.143,26647.4,0.00203378,0,0.00282516,0,0,0.109862,3.01585,0,0.135133,0,0.000683756,0.102743,0.015637,3.38477,0.000600862,0,0.000834668,0,0,0.0324578,0.891006,0,0.0399239,0,0.00020201,0.0303546,0.00461981,1.88571,0,1.34286,0,0,54.9429,1937.06,0,104.486,0,0.485714,73.9143,19.6571,2193.77,0.000859576,0,0.000612123,0,0,0.0250449,0.88298,0,0.0476284,0,0.000221406,0.0336928,0.00896043,0.386609,0,0.261695,0,0,0.0918339,29.8055,0,5.44091,0,0.083686,3.72569,0.243524,40.0395,0.0096557,0,0.00653594,0,0,0.00229359,0.744404,0,0.135889,0,0.00209009,0.0930504,0.00608211,1.22857,0,3.97143,0,0,4.94286,513.943,0,28.5429,0,0.485714,21.9429,2.51429,577.571,0.00212713,0,0.00687608,0,0,0.008558,0.889834,0,0.0494187,0,0.00084096,0.0379916,0.0043532,52.2571,0,6.71429,0,0,4.65714,534.029,0,686.571,0,1.74286,551.486,3.94286,1841.4,3.71095e-005,0,6.39174e-005,0,0,0.00425621,0.0917391,0,0.00819887,0,1.99399e-005,0.00460898,0.000520598,0.109445,0.0857143,0,0.114286,0,0,2.54286,68.7429,0,7.85714,0,0.0285714,6.11429,1.08571,86.5714,0,0,0.000742767,0,0,0.000514695,0.248089,0,0.0516633,0,0,0.0808962,0,0.381906,0,0,0.0285714,0,0,0.0285714,4.88571,0,0.371429,0,0,0.257143,0,5.57143
420,0,108.343,0,28.7714,0,0,259.571,15100.3,0,6125.14,0,3.22857,4881.09,114.8,26621.3,0.00216025,0,0.00287233,0,0,0.110311,3.02981,0,0.136349,0,0.000742369,0.105453,0.0157526,3.40345,0.000634725,0,0.000843945,0,0,0.0324114,0.890217,0,0.0400619,0,0.000218122,0.0309842,0.00462842,1.94286,0,1.37143,0,0,54.7143,1943.86,0,105.914,0,0.457143,75.1714,19.8,2203.23,0.000881823,0,0.000622463,0,0,0.0248337,0.882277,0,0.0480723,0,0.000207488,0.0341188,0.00898681,0.390711,0,0.254647,0,0,0.0919026,29.9339,0,5.28465,0,0.053837,3.68644,0.246391,39.9425,0.00978184,0,0.00637536,0,0,0.00230087,0.749425,0,0.132307,0,0.00134786,0.0922937,0.00616864,1.2,0,3.94286,0,0,4.94286,516.114,0,28.2286,0,0.428571,21.8571,2.54286,579.257,0.00207162,0,0.00680675,0,0,0.0085331,0.890993,0,0.0487324,0,0.000739864,0.0377331,0.00438986,55.8857,0,6.11429,0,0,4,532.714,0,684.914,0,1.4,539.257,3.88571,1828.17,1.29086e-005,0,0.000150181,0,0,0.00311221,0.0990139,0,0.00751959,0,5.84576e-006,0.00504046,0.000656405,0.115511,0.0857143,0,0.0571429,0,0,2.11429,71.1429,0,7.11429,0,0.0285714,5.34286,1.14286,87.0286,0,0,0.00900714,0,0,0.00050777,0.258077,0,0.13398,0,0.015691,0.0351298,0,0.452393,0,0,0.0285714,0,0,0.0285714,4.11429,0,0.457143,0,0.0285714,0.228571,0,4.88571
421,0,101.2,0,27.7429,0,0,258.257,15099.8,0,6101.06,0,3.6,4874.74,115.314,26581.7,0.00213497,0,0.00310171,0,0,0.111322,3.04591,0,0.137835,0,0.000636088,0.106719,0.0153994,3.42306,0.000623703,0,0.000906124,0,0,0.0325212,0.889821,0,0.0402666,0,0.000185824,0.0311766,0.00449873,1.91429,0,1.42857,0,0,55.0571,1947.89,0,106.943,0,0.4,75.6857,19.6857,2209,0.000866585,0,0.000646705,0,0,0.024924,0.881795,0,0.0484123,0,0.000181077,0.0342624,0.0089116,0.337582,0,0.258026,0,0,0.0903978,29.8074,0,5.30063,0,0.0547599,3.74178,0.246479,39.837,0.00847408,0,0.00647705,0,0,0.00226919,0.748233,0,0.133058,0,0.0013746,0.0939272,0.00618718,1.08571,0,3.94286,0,0,4.85714,516.8,0,28.1143,0,0.428571,21.9429,2.51429,579.686,0.00187294,0,0.00680172,0,0,0.00837892,0.891518,0,0.0484992,0,0.000739317,0.037853,0.00433733,51,0,6.57143,0,0,4.42857,536.686,0,686.6,0,0.942857,543.114,3.05714,1832.4,0.000113046,0,6.78866e-006,0,0,0.00320937,0.0913432,0,0.00686769,0,0.000145227,0.0048729,0.00115702,0.107715,0.142857,0,0.0571429,0,0,1.85714,69.4571,0,7.11429,0,0.0571429,5.57143,1.45714,85.7143,0.0308549,0,0.00034176,0,0,0.00155715,0.281501,0,0.0409682,0,0,0.00662731,0.00227168,0.364122,0.0571429,0,0.0285714,0,0,0.0857143,5.11429,0,0.2,0,0,0.314286,0.0285714,5.82857
422,0,99.4,0,28.5714,0,0,257.257,15112.2,0,6073.23,0,3.57143,4863.66,115.257,26553.1,0.00210429,0,0.00329144,0,0,0.110669,3.05639,0,0.137175,0,0.000686721,0.107638,0.0155849,3.43354,0.000612865,0,0.000958615,0,0,0.0322318,0.890157,0,0.0399515,0,0.000200004,0.0313491,0.00453901,1.88571,0,1.37143,0,0,54.8857,1948.69,0,108.057,0,0.428571,77.5429,19.9143,2212.77,0.000852196,0,0.000619779,0,0,0.0248041,0.880654,0,0.0488334,0,0.000193681,0.0350433,0.0089997,0.341465,0,0.261773,0,0,0.0878915,29.8357,0,5.20905,0,0.0556923,3.68245,0.248588,39.7226,0.00859622,0,0.00659003,0,0,0.00221263,0.751101,0,0.131136,0,0.00140203,0.092704,0.00625809,1.08571,0,3.97143,0,0,4.71429,517.686,0,27.7143,0,0.428571,21.8857,2.48571,579.971,0.00187201,0,0.00684763,0,0,0.00812848,0.892606,0,0.0477856,0,0.000738953,0.0377358,0.00428593,47.2571,0,5.65714,0,0,4.22857,537.4,0,675.029,0,1,538.171,3.8,1812.54,0.000136728,0,1.8077e-005,0,0,0.00444836,0.096074,0,0.0086546,0,0,0.00541046,0.000641822,0.115384,0.171429,0,0.0857143,0,0,2.48571,70.2857,0,7.25714,0,0,5.74286,1.45714,87.4857,0,0,0,0,0,0.00205906,0.311091,0,0.0699732,0,0,0.087388,0.000323899,0.470835,0,0,0,0,0,0.114286,5.37143,0,0.428571,0,0,0.314286,0.0285714,6.25714
