#ppt,,,
,FortBragg,FortBragg,FortBragg
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
1996-01-25T00:00:00Z,223.15884,838.7978,28.962006
1996-01-26T00:00:00Z,116.6033,24.443296,4.9440165
1996-01-27T00:00:00Z,120.02123,160.56207,12.671309
1996-01-28T00:00:00Z,300.2456,35.715294,5.9762273
1996-01-29T00:00:00Z,222.63857,99.6329,9.981628
1996-01-30T00:00:00Z,273.12665,26.195984,5.1182013
1996-01-31T00:00:00Z,338.2889,189.9085,13.780729
1996-02-01T00:00:00Z,148.14587,189.5161,13.766484
1996-02-02T00:00:00Z,300.17328,9.746641,3.121961
1996-02-03T00:00:00Z,348.29648,13.17433,3.6296458
1996-02-04T00:00:00Z,275.89645,19887.518,141.0231
1996-02-05T00:00:00Z,310.674,234.14174,15.301691
1996-02-06T00:00:00Z,336.3192,2.0930526,1.4467386
1996-02-07T00:00:00Z,266.501,252.3789,15.886438
1996-02-08T00:00:00Z,276.38583,22.484179,4.7417483
1996-02-09T00:00:00Z,312.5461,96.909966,9.844286
1996-02-10T00:00:00Z,312.98764,3.239544,1.7998734
1996-02-11T00:00:00Z,282.47513,8.251063,2.8724666
1996-02-12T00:00:00Z,279.98138,8.438352,2.904884
1996-02-13T00:00:00Z,208.32275,208.80939,14.450238
1996-02-14T00:00:00Z,253.83891,163.89981,12.802337
1996-02-15T00:00:00Z,234.14258,525.5855,22.925652
1996-02-16T00:00:00Z,202.30579,235.261,15.33822
1996-02-17T00:00:00Z,147.45175,146.63675,12.109365
1996-02-18T00:00:00Z,292.7162,1473.094,38.38091
1996-02-19T00:00:00Z,301.59906,5.5679355,2.3596473
1996-02-20T00:00:00Z,143.68858,238.44038,15.441515
1996-02-21T00:00:00Z,228.36084,78.30686,8.849116
1996-02-22T00:00:00Z,305.23886,5.9252625,2.4341862
1996-02-23T00:00:00Z,296.39694,84.82088,9.209825
1996-02-24T00:00:00Z,85.35876,20.097332,4.4830046
1996-02-25T00:00:00Z,118.709145,85.582214,9.251066
1996-02-26T00:00:00Z,342.6326,14.257004,3.7758448
1996-02-27T00:00:00Z,316.63235,10.518047,3.243154
1996-02-28T00:00:00Z,238.79367,39.478264,6.283173
1996-02-29T00:00:00Z,17.565584,24.932764,4.993272
1996-03-01T00:00:00Z,70.45245,112.77409,10.619514
1996-03-02T00:00:00Z,90.70405,34.701218,5.890774
1996-03-03T00:00:00Z,98.04635,21512.604,146.67175
1996-03-04T00:00:00Z,332.38843,19.40452,4.405056
1996-03-05T00:00:00Z,145.91385,12.897394,3.5912943
1996-03-06T00:00:00Z,157.93257,19.678766,4.4360757
1996-03-07T00:00:00Z,163.15634,61.78388,7.860272
1996-03-08T00:00:00Z,164.5923,31.035387,5.5709414
1996-03-09T00:00:00Z,164.1411,28.85143,5.3713527
1996-03-10T00:00:00Z,201.08672,142.05476,11.918673
1996-03-11T00:00:00Z,320.3233,325.74698,18.048462
1996-03-12T00:00:00Z,57.815907,101.34535,10.067043
1996-03-13T00:00:00Z,142.11215,276.81998,16.637907
1996-03-14T00:00:00Z,128.8698,320.2592,17.895786
1996-03-15T00:00:00Z,141.81735,186.731,13.664955
1996-03-16T00:00:00Z,103.08482,18032.666,134.28577
1996-03-17T00:00:00Z,313.50455,8.541893,2.9226518
1996-03-18T00:00:00Z,67.49914,34.429493,5.867665
1996-03-19T00:00:00Z,104.77534,86.19155,9.28394
1996-03-20T00:00:00Z,113.398026,47.61672,6.900487
1996-03-21T00:00:00Z,114.9782,39.44759,6.2807317
1996-03-22T00:00:00Z,96.85069,14.926687,3.863507
1996-03-23T00:00:00Z,86.45664,4.2339363,2.0576532
1996-03-24T00:00:00Z,61.308525,50.822754,7.129008
1996-03-25T00:00:00Z,41.88457,156.48567,12.509423
1996-03-26T00:00:00Z,330.23892,20.000673,4.4722114
1996-03-27T00:00:00Z,287.42426,70.74896,8.411241
1996-03-28T00:00:00Z,276.04486,56.556694,7.520418
1996-03-29T00:00:00Z,180.64896,21.662603,4.65431
1996-03-30T00:00:00Z,291.20853,60.96147,7.8077826
1996-03-31T00:00:00Z,312.61444,1.161507,1.0777323
1996-04-01T00:00:00Z,166.92146,64.70885,8.044181
1996-04-02T00:00:00Z,126.53773,24802.824,157.48912
1996-04-03T00:00:00Z,162.03963,271.35773,16.47294
1996-04-04T00:00:00Z,92.05971,22889.592,151.29306
1996-04-05T00:00:00Z,54.636803,10.928022,3.3057559
1996-04-06T00:00:00Z,77.63206,30.395704,5.51323
1996-04-07T00:00:00Z,77.552605,8.9942255,2.9990375
1996-04-08T00:00:00Z,26.416979,147.24168,12.134318
1996-04-09T00:00:00Z,315.25204,7.475851,2.7342002
1996-04-10T00:00:00Z,117.447845,31.651545,5.6259704
1996-04-11T00:00:00Z,103.86078,32.292713,5.6826677
1996-04-12T00:00:00Z,96.49058,14.1037035,3.7554898
1996-04-13T00:00:00Z,46.34791,512.3274,22.634651
1996-04-14T00:00:00Z,59.34215,44.6149,6.6794386
1996-04-15T00:00:00Z,342.217,5.0586185,2.2491374
1996-04-16T00:00:00Z,112.95537,16.56758,4.070329
1996-04-17T00:00:00Z,50.836735,10631.452,103.10893
1996-04-18T00:00:00Z,322.9658,0.91627765,0.95722395
1996-04-19T00:00:00Z,184.816,5866.2705,76.59158
1996-04-20T00:00:00Z,91.407326,22294.65,149.31393
1996-04-21T00:00:00Z,324.9229,219.94798,14.830644
1996-04-22T00:00:00Z,311.00845,12.426032,3.5250578
1996-04-23T00:00:00Z,263.61935,1199.8905,34.639435
1996-04-24T00:00:00Z,66.371086,727.9443,26.980442
1996-04-25T00:00:00Z,51.35764,21.596825,4.6472383
1996-04-26T00:00:00Z,80.208565,19.430952,4.4080553
1996-04-27T00:00:00Z,62.1788,523.11163,22.871634
1996-04-28T00:00:00Z,207.99893,58.762955,7.6657
1996-04-29T00:00:00Z,230.88118,136.13852,11.667841
1996-04-30T00:00:00Z,283.91287,153.75876,12.39995
1996-05-01T00:00:00Z,325.63126,18.463942,4.296969
1996-05-02T00:00:00Z,62.569054,3174.4463,56.342224
1996-05-03T00:00:00Z,123.910225,66.71742,8.168074
1996-05-04T00:00:00Z,107.77288,34.36463,5.8621354
1996-05-05T00:00:00Z,83.96583,10.210404,3.1953723
1996-05-06T00:00:00Z,25.449018,36.347057,6.028852
1996-05-07T00:00:00Z,302.245,184.01862,13.565346
1996-05-08T00:00:00Z,209.63434,89.045334,9.436383
1996-05-09T00:00:00Z,97.41268,40.512604,6.364951
1996-05-10T00:00:00Z,324.6186,7.875255,2.8062885
1996-05-11T00:00:00Z,271.94952,214.14531,14.633704
1996-05-12T00:00:00Z,172.48804,4076.9614,63.851086
1996-05-13T00:00:00Z,331.66483,2.0229287,1.422297
1996-05-14T00:00:00Z,315.07785,196.40541,14.014472
1996-05-15T00:00:00Z,271.04596,96.08415,9.802253
1996-05-16T00:00:00Z,299.12073,25.553364,5.0550337
1996-05-17T00:00:00Z,307.9085,5.5332036,2.3522763
1996-05-18T00:00:00Z,185.1509,8.761342,2.9599564
1996-05-19T00:00:00Z,302.6382,22.935238,4.789075
1996-05-20T00:00:00Z,11.518863,15.444262,3.9299188
1996-05-21T00:00:00Z,143.44644,4862.3984,69.7309
1996-05-22T00:00:00Z,108.57845,18.394264,4.288853
1996-05-23T00:00:00Z,107.6439,50.508873,7.1069593
1996-05-24T00:00:00Z,50.29109,14.34911,3.7880218
1996-05-25T00:00:00Z,324.61887,17.979052,4.240171
1996-05-26T00:00:00Z,250.94403,80.62851,8.979338
1996-05-27T00:00:00Z,229.98291,51.32814,7.164366
1996-05-28T00:00:00Z,231.93782,111.66073,10.566964
1996-05-29T00:00:00Z,195.93063,328.8399,18.133944
1996-05-30T00:00:00Z,126.60749,112.22878,10.593809
1996-05-31T00:00:00Z,151.0046,197.28758,14.04591
1996-06-01T00:00:00Z,174.38403,47.272266,6.875483
1996-06-02T00:00:00Z,157.77463,77.37619,8.796373
1996-06-03T00:00:00Z,52.474457,197.01515,14.036208
1996-06-04T00:00:00Z,46.58578,98.74123,9.936862
1996-06-05T00:00:00Z,165.24945,2282.3743,47.7742
1996-06-06T00:00:00Z,70.40026,736.035,27.129965
1996-06-07T00:00:00Z,328.7586,185.06685,13.603928
1996-06-08T00:00:00Z,310.79767,74.718506,8.643987
1996-06-09T00:00:00Z,262.98022,132.21349,11.498412
1996-06-10T00:00:00Z,164.48526,55.960842,7.480698
1996-06-11T00:00:00Z,166.70523,30.050882,5.4818683
1996-06-12T00:00:00Z,164.37659,32.97212,5.742135
1996-06-13T00:00:00Z,173.53055,13.570282,3.6837864
1996-06-14T00:00:00Z,201.90565,108.613945,10.421802
1996-06-15T00:00:00Z,199.04045,118.17172,10.870682
1996-06-16T00:00:00Z,184.46434,78.76411,8.874914
1996-06-17T00:00:00Z,149.66475,177.95348,13.33992
1996-06-18T00:00:00Z,164.01233,109.71232,10.474365
1996-06-19T00:00:00Z,176.20546,111.85741,10.576266
1996-06-20T00:00:00Z,279.61328,72.42712,8.510412
1996-06-21T00:00:00Z,45.372356,792.0697,28.143734
1996-06-22T00:00:00Z,98.08082,92.70605,9.628398
1996-06-23T00:00:00Z,96.13315,328.71118,18.130394
1996-06-24T00:00:00Z,120.30851,911.32117,30.188097
1996-06-25T00:00:00Z,262.06042,410.47665,20.260223
1996-06-26T00:00:00Z,308.90045,27.877548,5.279919
1996-06-27T00:00:00Z,310.97336,10.242202,3.200344
1996-06-28T00:00:00Z,208.76035,56.83601,7.538966
1996-06-29T00:00:00Z,174.83258,167.74672,12.951707
1996-06-30T00:00:00Z,121.5586,51.147366,7.1517386
1996-07-01T00:00:00Z,116.41058,174.06934,13.193534
1996-07-02T00:00:00Z,301.94232,69.83117,8.356504
1996-07-03T00:00:00Z,324.64844,20.796665,4.560336
1996-07-04T00:00:00Z,204.46086,76.87292,8.76772
1996-07-05T00:00:00Z,321.21182,162.99129,12.766805
1996-07-06T00:00:00Z,264.36426,200.39336,14.156035
1996-07-07T00:00:00Z,172.22717,89.953835,9.4844
1996-07-08T00:00:00Z,179.92043,97.242355,9.861154
1996-07-09T00:00:00Z,166.97719,324.556,18.015438
1996-07-10T00:00:00Z,78.861855,1179.6909,34.346626
1996-07-11T00:00:00Z,87.12616,56.85271,7.5400734
1996-07-12T00:00:00Z,122.06671,1240.8665,35.225933
1996-07-13T00:00:00Z,298.77667,21.19366,4.6036572
1996-07-14T00:00:00Z,308.8072,2.7748888,1.6657997
1996-07-15T00:00:00Z,211.1819,211.70279,14.55001
1996-07-16T00:00:00Z,296.30264,25.426739,5.0424933
1996-07-17T00:00:00Z,207.52074,39.677635,6.299019
1996-07-18T00:00:00Z,279.85477,23.242874,4.8210864
1996-07-19T00:00:00Z,236.78462,91.521736,9.566699
1996-07-20T00:00:00Z,229.72943,37.871418,6.153976
1996-07-21T00:00:00Z,332.8455,169.45424,13.017459
1996-07-22T00:00:00Z,104.28587,2981.5952,54.603985
1996-07-23T00:00:00Z,152.2109,52.73308,7.2617545
1996-07-24T00:00:00Z,253.95018,5.2490096,2.2910717
1996-07-25T00:00:00Z,268.63156,147.32742,12.137851
1996-07-26T00:00:00Z,184.62453,10.160705,3.187586
1996-07-27T00:00:00Z,276.42657,22.706347,4.7651176
1996-07-28T00:00:00Z,251.94792,1330.0474,36.469814
1996-07-29T00:00:00Z,173.90773,26.925535,5.188982
1996-07-30T00:00:00Z,190.0069,172.9746,13.15198
1996-07-31T00:00:00Z,60.032135,436.2431,20.886433
1996-08-01T00:00:00Z,139.94548,192.1083,13.860314
1996-08-02T00:00:00Z,142.14879,120.93504,10.997047
1996-08-03T00:00:00Z,143.05412,42.86743,6.5473228
1996-08-04T00:00:00Z,136.73279,40.33218,6.350762
1996-08-05T00:00:00Z,184.42007,134.79208,11.61
1996-08-06T00:00:00Z,233.57399,34.15056,5.8438478
1996-08-07T00:00:00Z,263.94244,120.35391,10.9705925
1996-08-08T00:00:00Z,71.20604,111.47109,10.557987
1996-08-09T00:00:00Z,110.106,108.77269,10.429415
1996-08-10T00:00:00Z,226.59978,2.8650715,1.6926522
1996-08-11T00:00:00Z,222.98332,65.194725,8.074326
1996-08-12T00:00:00Z,167.73743,66.40737,8.149072
1996-08-13T00:00:00Z,139.74759,111.33113,10.551356
1996-08-14T00:00:00Z,143.97852,94.06094,9.698503
1996-08-15T00:00:00Z,256.13248,4.878807,2.2088022
1996-08-16T00:00:00Z,236.45547,42.778164,6.5405016
1996-08-17T00:00:00Z,310.03467,160.22179,12.657875
1996-08-18T00:00:00Z,151.94153,24.49511,4.9492536
1996-08-19T00:00:00Z,304.71252,667.6949,25.839792
1996-08-20T00:00:00Z,98.00124,3.6543736,1.9116416
1996-08-21T00:00:00Z,135.44664,12.127616,3.4824727
1996-08-22T00:00:00Z,56.480362,201.28732,14.187576
1996-08-23T00:00:00Z,129.52234,200.64653,14.164975
1996-08-24T00:00:00Z,140.99072,264.75766,16.271376
1996-08-25T00:00:00Z,111.02735,25.480228,5.0477943
1996-08-26T00:00:00Z,182.3964,53.50975,7.315036
1996-08-27T00:00:00Z,312.89005,5.559835,2.3579302
1996-08-28T00:00:00Z,239.18987,268.62775,16.389868
1996-08-29T00:00:00Z,222.05153,329.00256,18.138428
1996-08-30T00:00:00Z,176.81464,770.27673,27.75386
1996-08-31T00:00:00Z,209.32607,60.695053,7.790703
1996-09-01T00:00:00Z,161.14748,453.8527,21.30382
1996-09-02T00:00:00Z,138.71333,402.79724,20.069809
1996-09-03T00:00:00Z,23.381151,19.156786,4.376847
1996-09-04T00:00:00Z,289.00537,24.856321,4.9856114
1996-09-05T00:00:00Z,346.39923,183.22632,13.536112
1996-09-06T00:00:00Z,177.58287,71.68987,8.466988
1996-09-07T00:00:00Z,195.11884,64.11764,8.007349
1996-09-08T00:00:00Z,208.7544,35.82985,5.985804
1996-09-09T00:00:00Z,288.26944,35.259773,5.937994
1996-09-10T00:00:00Z,327.99045,6.5026617,2.5500317
1996-09-11T00:00:00Z,169.68803,41.793762,6.46481
1996-09-12T00:00:00Z,276.30103,130.70203,11.432499
1996-09-13T00:00:00Z,313.99094,41.400276,6.4343047
1996-09-14T00:00:00Z,256.66144,76.12857,8.725168
1996-09-15T00:00:00Z,108.03881,25581.957,159.9436
1996-09-16T00:00:00Z,324.58652,51.354004,7.1661706
1996-09-17T00:00:00Z,321.37256,7286.4346,85.36061
1996-09-18T00:00:00Z,291.88144,180.27034,13.426478
1996-09-19T00:00:00Z,164.77048,85.80881,9.263304
1996-09-20T00:00:00Z,185.28444,70.8895,8.419591
1996-09-21T00:00:00Z,203.75392,49.315144,7.0224743
1996-09-22T00:00:00Z,287.9365,156.00357,12.490139
1996-09-23T00:00:00Z,244.72478,522.074,22.848938
1996-09-24T00:00:00Z,157.81357,45.74176,6.7632656
1996-09-25T00:00:00Z,178.02884,51.768856,7.195058
1996-09-26T00:00:00Z,82.42638,1467.7017,38.310593
1996-09-27T00:00:00Z,217.30385,28358.338,168.39934
1996-09-28T00:00:00Z,73.1528,508.7797,22.556145
1996-09-29T00:00:00Z,134.34608,451.34738,21.244938
1996-09-30T00:00:00Z,146.71579,1619.4758,40.242714
1996-10-01T00:00:00Z,79.31259,11.993679,3.4631891
1996-10-02T00:00:00Z,32.85318,73.62521,8.580514
1996-10-03T00:00:00Z,315.27563,10426.0205,102.10789
1996-10-04T00:00:00Z,228.43304,236.77696,15.387559
1996-10-05T00:00:00Z,172.68918,400.557,20.01392
1996-10-06T00:00:00Z,210.05846,59.887756,7.738718
1996-10-07T00:00:00Z,209.03085,56.86559,7.5409274
1996-10-08T00:00:00Z,182.2799,40.112347,6.333431
1996-10-09T00:00:00Z,262.7135,143.84026,11.993341
1996-10-10T00:00:00Z,312.6341,35.32993,5.9438987
1996-10-11T00:00:00Z,317.49088,4.9383025,2.2222292
1996-10-12T00:00:00Z,273.10065,575.0642,23.980497
1996-10-13T00:00:00Z,212.781,8.452841,2.907377
1996-10-14T00:00:00Z,296.7278,167.07376,12.925702
1996-10-15T00:00:00Z,153.21852,210.40935,14.505494
1996-10-16T00:00:00Z,329.6073,32.19758,5.674291
1996-10-17T00:00:00Z,345.93692,17.474857,4.180294
1996-10-18T00:00:00Z,308.68027,8.2674,2.8753088
1996-10-19T00:00:00Z,23.14648,59.853664,7.736515
1996-10-20T00:00:00Z,349.80212,15.699624,3.962275
1996-10-21T00:00:00Z,210.8753,34.447266,5.8691792
1996-10-22T00:00:00Z,172.44173,66.229,8.13812
1996-10-23T00:00:00Z,66.062294,321.6353,17.934195
1996-10-24T00:00:00Z,350.30798,27.386965,5.233256
1996-10-25T00:00:00Z,314.21384,52.75766,7.263447
1996-10-26T00:00:00Z,298.34335,42.002716,6.4809504
1996-10-27T00:00:00Z,192.7922,178.19081,13.348813
1996-10-28T00:00:00Z,93.76395,26.229403,5.1214647
1996-10-29T00:00:00Z,250.88309,96.433655,9.820064
1996-10-30T00:00:00Z,307.28146,81.701614,9.038895
1996-10-31T00:00:00Z,261.55917,79.67479,8.926074
1996-11-01T00:00:00Z,191.3266,92.43516,9.614321
1996-11-02T00:00:00Z,218.26073,28.201546,5.310513
1996-11-03T00:00:00Z,310.6974,4.1718655,2.0425146
1996-11-04T00:00:00Z,302.05014,7.242618,2.6912112
1996-11-05T00:00:00Z,141.4237,5.8173504,2.4119184
1996-11-06T00:00:00Z,284.1175,8.093894,2.844977
1996-11-07T00:00:00Z,302.63904,56.876057,7.5416217
1996-11-08T00:00:00Z,151.44043,19634.754,140.12407
1996-11-09T00:00:00Z,315.9215,239.6075,15.47926
1996-11-10T00:00:00Z,159.8998,61.029037,7.8121085
1996-11-11T00:00:00Z,211.58846,210.4222,14.505937
1996-11-12T00:00:00Z,324.6021,160.43428,12.6662655
1996-11-13T00:00:00Z,153.65329,64.688736,8.042931
1996-11-14T00:00:00Z,163.55374,81.68767,9.038123
1996-11-15T00:00:00Z,172.35907,30.903854,5.5591235
1996-11-16T00:00:00Z,274.93674,5.526395,2.3508286
1996-11-17T00:00:00Z,316.20087,3.036286,1.7424942
1996-11-18T00:00:00Z,237.51405,60.47666,7.7766743
1996-11-19T00:00:00Z,334.20404,3.6647499,1.9143536
1996-11-20T00:00:00Z,166.86359,18.917921,4.3494735
1996-11-21T00:00:00Z,310.69284,9.886186,3.1442306
1996-11-22T00:00:00Z,68.542404,32.75102,5.7228503
1996-11-23T00:00:00Z,151.2473,29711.508,172.37027
1996-11-24T00:00:00Z,325.6228,129.10732,11.36254
1996-11-25T00:00:00Z,170.53773,200.40848,14.15657
1996-11-26T00:00:00Z,173.36064,12.262856,3.501836
1996-11-27T00:00:00Z,306.7582,5.871558,2.4231298
1996-11-28T00:00:00Z,134.84438,33.312603,5.771707
1996-11-29T00:00:00Z,271.6485,47.567665,6.8969316
1996-11-30T00:00:00Z,180.58905,132.65092,11.517419
1996-12-01T00:00:00Z,251.5306,11.829499,3.439404
1996-12-02T00:00:00Z,286.29932,1.2765999,1.1298672
1996-12-03T00:00:00Z,299.45056,28.807566,5.367268
1996-12-04T00:00:00Z,137.25179,68.50206,8.276597
1996-12-05T00:00:00Z,300.61646,7.2097583,2.6850994
1996-12-06T00:00:00Z,305.38007,4.355361,2.0869503
1996-12-07T00:00:00Z,318.21625,7.1033354,2.6652083
1996-12-08T00:00:00Z,42.37415,11020.27,104.97747
1996-12-09T00:00:00Z,119.28668,10.127436,3.1823633
1996-12-10T00:00:00Z,215.30142,158.87637,12.604617
1996-12-11T00:00:00Z,291.62454,12.643081,3.555711
1996-12-12T00:00:00Z,47.792873,458.90036,21.421959
1996-12-13T00:00:00Z,81.26535,493.70456,22.219463
1996-12-14T00:00:00Z,55.730137,364.7603,19.0987
1996-12-15T00:00:00Z,26.149801,29.519249,5.4331617
1996-12-16T00:00:00Z,284.59427,17807.48,133.44467
1996-12-17T00:00:00Z,287.37808,18521.885,136.09512
1996-12-18T00:00:00Z,338.92224,3842.585,61.988586
1996-12-19T00:00:00Z,275.91907,538.54816,23.20664
1996-12-20T00:00:00Z,306.6656,28.977383,5.3830643
1996-12-21T00:00:00Z,328.11566,14.890867,3.8588686
1996-12-22T00:00:00Z,281.90967,377.76926,19.436287
1996-12-23T00:00:00Z,347.55704,1508.0396,38.833485
1996-12-24T00:00:00Z,216.59157,199.04335,14.108273
1996-12-25T00:00:00Z,192.88174,152.64136,12.354811
1996-12-26T00:00:00Z,168.18584,70.47397,8.394877
1996-12-27T00:00:00Z,101.9725,12.358805,3.5155091
1996-12-28T00:00:00Z,359,0,0
1996-12-29T00:00:00Z,70.44226,20.48602,4.5261483
1996-12-30T00:00:00Z,21.571558,19.790567,4.448659
1996-12-31T00:00:00Z,52.3187,2151.099,46.379944
1997-01-01T00:00:00Z,19.324352,22.127916,4.704032
1997-01-02T00:00:00Z,335.3776,40.48244,6.3625813
1997-01-03T00:00:00Z,333.33453,88.58713,9.412073
1997-01-04T00:00:00Z,269.461,2058.404,45.369637
1997-01-05T00:00:00Z,206.87509,168.79053,12.9919405
1997-01-06T00:00:00Z,330.0782,26.852386,5.181929
1997-01-07T00:00:00Z,165.77754,85.42501,9.242565
1997-01-08T00:00:00Z,176.18149,95.022385,9.747943
1997-01-09T00:00:00Z,234.13647,86.16833,9.28269
1997-01-10T00:00:00Z,297.27267,50.243874,7.088291
1997-01-11T00:00:00Z,334.46997,13.119133,3.6220345
1997-01-12T00:00:00Z,48.65003,5137.8438,71.67875
1997-01-13T00:00:00Z,167.50854,18.03476,4.246735
1997-01-14T00:00:00Z,280.68784,21513.436,146.67459
1997-01-15T00:00:00Z,65.5311,16891.31,129.96657
1997-01-16T00:00:00Z,328.1366,10.368917,3.2200804
1997-01-17T00:00:00Z,267.74713,1001.49603,31.646421
1997-01-18T00:00:00Z,175.06001,42.18032,6.494638
1997-01-19T00:00:00Z,311.42136,4.4962626,2.1204393
1997-01-20T00:00:00Z,301.9925,2745.8389,52.400753
1997-01-21T00:00:00Z,325.05923,18.8017,4.336093
1997-01-22T00:00:00Z,319.36154,149.32454,12.219842
1997-01-23T00:00:00Z,56.67683,9225.898,96.05154
1997-01-24T00:00:00Z,336.8995,42.00654,6.481245
1997-01-25T00:00:00Z,42.435467,103.47107,10.172072
1997-01-26T00:00:00Z,331.31546,46.586414,6.825424
1997-01-27T00:00:00Z,308.9413,25.309416,5.0308466
1997-01-28T00:00:00Z,262.06406,52.25651,7.2288666
1997-01-29T00:00:00Z,311.5378,5.655913,2.3782163
1997-01-30T00:00:00Z,291.41965,32.279533,5.681508
1997-01-31T00:00:00Z,299.3021,36.402,6.033407
1997-02-01T00:00:00Z,220.65752,197.38367,14.04933
1997-02-02T00:00:00Z,293.15402,24.704659,4.970378
1997-02-03T00:00:00Z,183.05193,23.356506,4.8328567
1997-02-04T00:00:00Z,222.83014,37.770798,6.1457953
1997-02-05T00:00:00Z,288.3479,46.193855,6.796606
1997-02-06T00:00:00Z,172.62686,13.354046,3.6543188
1997-02-07T00:00:00Z,234.92928,459.6795,21.440138
1997-02-08T00:00:00Z,341.75836,10.60897,3.2571414
1997-02-09T00:00:00Z,331.25208,26.675951,5.1648765
1997-02-10T00:00:00Z,237.32663,70.48525,8.39555
1997-02-11T00:00:00Z,335.0256,12.690072,3.5623128
1997-02-12T00:00:00Z,335.72348,11.016031,3.3190408
1997-02-13T00:00:00Z,260.70737,227.6189,15.087044
1997-02-14T00:00:00Z,330.3553,6.2817593,2.5063438
1997-02-15T00:00:00Z,225.2865,856.31793,29.26291
1997-02-16T00:00:00Z,176.00055,8.025146,2.8328688
1997-02-17T00:00:00Z,334.86234,196.58607,14.020915
1997-02-18T00:00:00Z,111.39272,177.27995,13.3146515
1997-02-19T00:00:00Z,131.51357,148.5896,12.1897335
1997-02-20T00:00:00Z,144.70424,158.2,12.577758
1997-02-21T00:00:00Z,272.02527,25.654003,5.064978
1997-02-22T00:00:00Z,233.97221,28535.598,168.92484
1997-02-23T00:00:00Z,28.7719,63.30012,7.9561377
1997-02-24T00:00:00Z,49.148148,121.37947,11.017235
1997-02-25T00:00:00Z,343.75397,14.976884,3.869998
1997-02-26T00:00:00Z,264.46234,61.54576,7.8451104
1997-02-27T00:00:00Z,270.87323,17.100435,4.1352673
1997-02-28T00:00:00Z,313.9351,8.313922,2.883387
1997-03-01T00:00:00Z,289.0893,41.912018,6.473949
1997-03-02T00:00:00Z,253.58847,179.9004,13.412696
1997-03-03T00:00:00Z,17.67088,82.06937,9.059215
1997-03-04T00:00:00Z,220.5663,28990.908,170.26717
1997-03-05T00:00:00Z,332.40768,19.875784,4.4582267
1997-03-06T00:00:00Z,306.31473,6.1645627,2.482854
1997-03-07T00:00:00Z,280.8605,131.47336,11.466184
1997-03-08T00:00:00Z,181.41135,94.197235,9.705526
1997-03-09T00:00:00Z,185.0576,31.761148,5.635703
1997-03-10T00:00:00Z,170.80582,82.37775,9.076219
1997-03-11T00:00:00Z,191.26646,191.5533,13.840279
1997-03-12T00:00:00Z,311.81427,8.580929,2.9293222
1997-03-13T00:00:00Z,301.80994,5.7954316,2.4073703
1997-03-14T00:00:00Z,149.37117,66.31735,8.143547
1997-03-15T00:00:00Z,215.61942,37.842083,6.151592
1997-03-16T00:00:00Z,312.29398,33.481327,5.786305
1997-03-17T00:00:00Z,67.25124,17429.27,132.01996
1997-03-18T00:00:00Z,26.99182,12.593178,3.5486867
1997-03-19T00:00:00Z,29.717205,138.52821,11.769801
1997-03-20T00:00:00Z,341.83743,21.836384,4.6729417
1997-03-21T00:00:00Z,29.840141,11.959268,3.4582174
1997-03-22T00:00:00Z,47.395435,206.31155,14.363549
1997-03-23T00:00:00Z,343.2253,6.1676583,2.483477
1997-03-24T00:00:00Z,299.46863,20.080809,4.4811616
1997-03-25T00:00:00Z,190.0882,35.024467,5.918147
1997-03-26T00:00:00Z,23.3578,407.86813,20.195745
1997-03-27T00:00:00Z,95.07584,27.933659,5.28523
1997-03-28T00:00:00Z,151.29637,182.2209,13.498922
1997-03-29T00:00:00Z,307.8831,9.786477,3.1283345
1997-03-30T00:00:00Z,335.85013,124.22475,11.145616
1997-03-31T00:00:00Z,64.26812,29.722055,5.4517937
1997-04-01T00:00:00Z,72.44609,33.174175,5.7597027
1997-04-02T00:00:00Z,93.707436,20964.746,144.79208
1997-04-03T00:00:00Z,333.84988,25.527248,5.0524497
1997-04-04T00:00:00Z,114.41472,24227.453,155.6517
1997-04-05T00:00:00Z,102.79259,80.6624,8.981225
1997-04-06T00:00:00Z,139.4395,422.0982,20.545029
1997-04-07T00:00:00Z,256.89777,1418.4208,37.661926
1997-04-08T00:00:00Z,198.22705,189.25569,13.757024
1997-04-09T00:00:00Z,33.747776,167.36974,12.937145
1997-04-10T00:00:00Z,52.95087,54.340393,7.371594
1997-04-11T00:00:00Z,30.452435,21.522028,4.639184
1997-04-12T00:00:00Z,134.30814,279.096,16.706167
1997-04-13T00:00:00Z,326.26923,156.39998,12.505998
